search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Tipos de cabezales,Cantidad de cabezales,Sistema de afeitado,Tipo de alimentación,Tiempo de funcionamiento,Tiempo de carga,Peso
901, Afeitadora Eléctrica Para Hombre Remington Xr1450 ,"3,331",NA,0,3,18 meses,185.07,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SIMAROMX,https://articulo.mercadolibre.com.mx/MLM-616353139-afeitadora-electrica-para-hombre-remington-xr1450-_JM,NA,NA,NA,NA,NA,#616353139,Remington,NA,XR1450,NA,NA,NA,NA,NA,NA,NA
901, Afeitadora Eléctrica Para Hombre Remington Xr1450 ,"3,331",NA,0,3,18 meses,185.07,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SIMAROMX,https://articulo.mercadolibre.com.mx/MLM-616353139-afeitadora-electrica-para-hombre-remington-xr1450-_JM,NA,NA,NA,NA,NA,#616353139,Remington,NA,XR1450,NA,NA,NA,NA,NA,NA,NA
902, Mangroomer Do-it-yourself Eléctrico Volver Máquina De Afeita ,"1,706",NA,0,40,12 meses,168.62,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-617770457-mangroomer-do-it-yourself-electrico-volver-maquina-de-afeita-_JM,NA,NA,NA,NA,NA,#617770457,Mangroomer,NA,1016,NA,NA,NA,NA,NA,NA,NA
903," Afeitadora Eléctrica Philips Norelco Series 2100, S1560/81 ","1,799",NA,0,3,18 meses,99.96,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SIMAROMX,https://articulo.mercadolibre.com.mx/MLM-623560554-afeitadora-electrica-philips-norelco-series-2100-s156081-_JM,NA,NA,NA,NA,NA,#623560554,Philips Norelco,Series 2000,S1560/81,NA,NA,NA,NA,NA,NA,NA
903," Afeitadora Eléctrica Philips Norelco Series 2100, S1560/81 ","1,799",NA,0,3,18 meses,99.96,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SIMAROMX,https://articulo.mercadolibre.com.mx/MLM-623560554-afeitadora-electrica-philips-norelco-series-2100-s156081-_JM,NA,NA,NA,NA,NA,#623560554,Philips Norelco,Series 2000,S1560/81,NA,NA,NA,NA,NA,NA,NA
904, Afeitadora Eléctrica Remington Xr1330 ,"3,647",NA,0,3,18 meses,202.65,NA,NA,NA,NA,4.5,2,https://perfil.mercadolibre.com.mx/SIMAROMX,https://articulo.mercadolibre.com.mx/MLM-623965874-afeitadora-electrica-remington-xr1330-_JM,1,1,0,0,0,#623965874,Remington,HyperFlex,XR1330,NA,NA,NA,NA,NA,NA,NA
904, Afeitadora Eléctrica Remington Xr1330 ,"3,647",NA,0,3,18 meses,202.65,NA,NA,NA,NA,4.5,2,https://perfil.mercadolibre.com.mx/SIMAROMX,https://articulo.mercadolibre.com.mx/MLM-623965874-afeitadora-electrica-remington-xr1330-_JM,1,1,0,0,0,#623965874,Remington,HyperFlex,XR1330,NA,NA,NA,NA,NA,NA,NA
905, Combo Axe Norelco Rasuradora Y Detalladora 7pz Edición Limit ,"1,549",NA,0,347,18 meses,86.06,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/VADOSADEV,https://articulo.mercadolibre.com.mx/MLM-656591489-combo-axe-norelco-rasuradora-y-detalladora-7pz-edicion-limit-_JM,NA,NA,NA,NA,NA,#656591489,XA913/42,Home,Axe Norelco,Plano,4,Láminas,Eléctrica,NA,0 m,NA
906," Alineador Recorte Para Nariz , Oreja Portatil Envio Gratis ",260,NA,353,17,18 meses,14.44,NA,Envío gratis a todo el país,NA,NA,4,25,https://perfil.mercadolibre.com.mx/TODOTECMX,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=g%2F1%2FTQF8tfj%2F4Loc8a4uEwvO06ZsPkpGgaKWtw2tvZ2tzPTIPRoWiAGAaCm7AtstJkuNk9ff3OCAcNGr9bTxPJJ%2B6tQdc3PL0kvibWlthTvcoyXCsCZF4rY7rWlr2D7LxR%2Bt8uuyPFZDEFuslA7X9ZL%2BmVOB4C%2FvwdMH80MAJwfDduJeXgZo6KgOrNmp9UPT5DtVLrSuFGlqPSpETXiVxRWeA6AZPDx%2BPj8roUAA1To7XH7TOgsYDoTdfS4D8sQRntz6f%2BEXvQexKDnCLbk%2FhREW%2F8RCERaeBZnEsPxUTHlkbvtU5sBRX%2BxlBizDHY8RLN0XL8I26dXEbhzKX1kwT3YxUCVRGufdFM2p%2FiPjLTfh9F95%2BZyGhObp%2FJGhkKo3BQkZo8%2FADE7WeK949azNRrJJXPkmT7miF75DuyBKa7EQuDFKVGQIxJ%2FK%2BHSkHiQBE99c7sCTWh5yPgCwMJZwcWGQlFTyTdfeTrCfCnvCpPMqlPXO%2BWDtZ4j3AZyEsnaec5mFfwEFB1oJtZI8pUCsCZBwXExuqa1%2F1DvWI1L9zZCMytSuAzR%2BB9PW%2BA9d0GAvIz53QmnuntkUoTsz8L%2BayxKiyn7HmXuEKgXaHA%2Bxm3M26yvXskypplLOK6meHrVuW%2BovEmNz4Stk%2BupHqlpfVOLvHK9fFXKR1B5lzfTn6b8a52yxDILA6%2F7vyhTgs4VCykB%2FE7almysYUxZ%2BZiWbRD4svfWZLQxJFS%2BjysWnJWTh43c5z6R1rZFHQ25Mk2X%2Bc%2BBijTxlLeIowL6aN5tUDUKhKYsrKkIJJ5S7iBk%2BILQ5IM9PPBIDtBGavoPyhb2oeCWcIQdglih0K2eyrJtAjVyDQXF9z70a0Eb8EHDs8Kp3vYYszQPI7k9L6tT9kctR91bKPh%2FYORyAq1NhpMSUNHfxHfM4UfGWuaUR66JFeXJmLDrdSbMV1S5FiKeLh4wHbcbmZ1pAbffP%2Bmn4I5hPcxokfhutz4WnVu0f618OIZI5%2FfLw70fcJIjgXzvRz7UO9%2BT4ibYDVY3JgHGmpowdR6zEgyD60%2BolHcY08m5RDl8yip6otbzF5sXlvmqwwLkdgj%2Be3uCnZmrqTwJEQbXF42cE31SAKjcPq4DJVMSB2whlGlBDZVyFWlUvyWoaU%2BUQrStcxlABj%2FybfmLOIPJk8v5mXQJ6gD5kaRv3Vvrc%2Blbk8ZdeoRCz5t%2BUOvDm7N1SBwLcqkUcZW4eNUvsewQ7UzMxRAo%2FdSmvm6MR8uCXtsJTT9EkYfAd2iGoNMqnILcc3eP4reTLNM9Hk9uYuxsTk7VaTakXldj4F35WuNkFThHLRZs1PYSxNVZHAiIvhIJzrV4WFlZSWNld%2Fb7aWueOXENxZosxWch9GWzxmuNSVvHPcXEHp9nAOPDTEDtRyKbk2DAhDhc40Q8wH4C4ODDYFToVcSyAYBLsBBP7%2FHI7FJyGJ2%2B2q3PbNobA6uOTEVVFLrKHYGMjtmWGU%2BTkWUqORLwJsILQuj2PNDKHxlH3wlG34rVjFlwSyhSMdFEJEQGP76hQXInDGxVa8shYcaDqptRsQwPfxrx7PSoV%2FXtrGXcJYNUw%2FQNK6tD0G%2F4wc5Q2j15YSOxpk4wK4AOgIblyNWeLYv4XDbFuJkExM9q%2FOcKmpq%2FnMs7CxoD%2BkG8z2fBCpTjnTD1ejZd5AvsIyAyagrmDL1qN3qFqaVyuJkdryibuKRCKC9ciqf0VaYTrnwzBnUrEuilln6OjmivGZRkDG0hxsHBvHZfYqFdHQgQzrv1l7E8UM3y1AazOiHr9ERJBmsf7b%2Ft1nEZa10wrqQuCNGPqWnxxTTxDCdIDE%2BC3R2NtuxjENqwgRSGsw4nJ2jFPOVijkLgp2Cs3zgkqFuQ%3D,13,6,2,1,3,#568823724,todotecmx,NA,microtouch,Planos,1,Láminas,NA,4 hrs,0 m,NA
907, Rasuradora Electrica ,499,NA,0,NA,12 meses,49.30,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/ALFREDO.TOVAR,https://articulo.mercadolibre.com.mx/MLM-660572338-rasuradora-electrica-_JM,NA,NA,NA,NA,NA,#660572338,GNC,Rotary Pro,GG-3004,Giratorios,3,NA,Eléctrica,NA,NA,NA
908, Suprent Afeitadora Eléctrica De 4 Cuchillas Iones De Litio ,"1,166",NA,0,100,18 meses,64.78,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CLUBENVIOSMX,https://articulo.mercadolibre.com.mx/MLM-667532150-suprent-afeitadora-electrica-de-4-cuchillas-iones-de-litio-_JM,NA,NA,NA,NA,NA,#667532150,SUPRENT,NA,EF215S,NA,NA,NA,NA,NA,NA,NA
908, Suprent Afeitadora Eléctrica De 4 Cuchillas Iones De Litio ,"1,166",NA,0,100,18 meses,64.78,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CLUBENVIOSMX,https://articulo.mercadolibre.com.mx/MLM-667532150-suprent-afeitadora-electrica-de-4-cuchillas-iones-de-litio-_JM,NA,NA,NA,NA,NA,#667532150,SUPRENT,NA,EF215S,NA,NA,NA,NA,NA,NA,NA
909," Braun 70s Repuesto Para Rasuradora Eléctrica, Compatible Co ","3,248",NA,0,10,18 meses,180.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CLICNOVEDADES,https://articulo.mercadolibre.com.mx/MLM-670185484-braun-70s-repuesto-para-rasuradora-electrica-compatible-co-_JM,NA,NA,NA,NA,NA,#670185484,Braun,NA,NA,NA,NA,NA,NA,NA,NA,NA
910, Protector Para Afeitadora Eléctrico Para Braun Shaver Eva Re ,171,NA,0,200,18 meses,9.51,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GLOBALBUYMX,https://articulo.mercadolibre.com.mx/MLM-680162713-protector-para-afeitadora-electrico-para-braun-shaver-eva-re-_JM,NA,NA,NA,NA,NA,#680162713,No Brand,NA,no model,NA,NA,NA,NA,NA,NA,NA
911, Protector Para Afeitadora Eléctrico Para Braun Shaver Eva Re ,191,NA,0,200,18 meses,10.65,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/DRONESTOREMX,https://articulo.mercadolibre.com.mx/MLM-680440870-protector-para-afeitadora-electrico-para-braun-shaver-eva-re-_JM,NA,NA,NA,NA,NA,#680440870,No Brand,NA,no model,NA,NA,NA,NA,NA,NA,NA
912, Rasuradora Vellos Nariz Pelo Patilla Barba Oídos Cejas Timco ,269,NA,0,92,18 meses,14.94,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TUTIENDADISCRETA,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=5xiDOMpz6z8X0ZlvRTya90V5El61mDW5A%2FGfS7vlTb4xD%2BNzXpPeDCP4yJZCAgge%2FSK%2FgvlUD2NLX370lEpBM1RikoC8DW%2Bmr9fgce%2F4Sw0OeIxDT5VPeAue4B6zA%2Ft65IUzr%2BUFY7YxoCj7UZfqdhZLgFC0zDoGUHpCEY%2FYfmMG5NgOCPuPw2svHh8%2F5GY8%2Brg0uGyBytl3uoKxRcxbMoZcER7TWzjsdNdRqWexNJV%2FfgKW76m35PZZHLYjtBdtRmk1V%2FQyhjK%2B%2F4J5%2BNZ9%2FdIAUGAMndf5pN16046siKvGWPwItFQzvFCXX8ukDXGrG9F8ohogdvrkfHF%2FcesHOmt1HwpQaj7kmmBk%2BiMOgfSORBL33pgY9mR2ZIJtnOlT58n6pEDb9%2FAbyDlo6YFhuYaSHMOHyUq53HAjSQh4nP5ljdpEM%2BLUb%2F8lN%2BKTMEP7xrVITbw2AztlQNloGAXMkLAQyQ6%2Fd2M2nM6amGWJTzL8HGfLtMFFqBvxyWPcs7XpjdiOV%2BrFGcWvt9lyA%2Fw1jHh6%2BPfXxTQ5EygcNnS4RJncwkVr3%2B1ulS%2F37CDpCpCY%2BMcgsqfK3zX23oO6dlIGxlMlBn8zbyVJ9myvZ6JudX%2Bshf7bL96KJJmYY%2FJ8aTGyeJ9AGj%2BRnxD%2FpYVtR%2FJKHnL%2FPIWYNiG73357PKAGXP%2B%2FOCwiZXO8%2FFJNe29vuVkxDzydhVnKia4%2FWTt9xTqUHS%2BlIcfXZy0RG9sZrZ7nXJ6FFArItsfSF4e7aowCqM2C8XiTT%2BsEqEU0UtkRRr9zbr68664JYEQvDjFdWjuGI3%2FuAYFMS7cGchASBVlvMmhAUwjSdUzKf2mOPufd%2BPVL4P9jyVmff5ddT6JDM8%2FYgN5lLH3L6R9YRASlShjagq1lHK1Lc9XVkBrJgHPkBKIwjIjFtnwD0f76ICcQ44JXyNwKaHfe2KbL28QUdVKKr5k01UUYg%2FeXtph0eeKIz7af384bgk1wLiW%2FIfs4IugzG30olLsn7S7X9fpCHGCnURFXKy8glIuPyg0TaeFl%2FNxPzrvPAiXev0FKNE6bf6xEQ8UXL%2BNx2lp2X8U1fLGWojISbYJrv45CoLiZhO%2B8uIwgP3hbcg1Z5lA0k0u04i3XKtb359smJG5m63Fz7m%2BmlFACD7iLwbAQPGPIlth9gL0FZoBI5rnK7Y2Lo7zPFgJ1uvxzq1paJAiEECHwezgcS3gWl7lNWPOr6GswCqdk0W0xni9kH3%2BiYQTuje8X5HyV%2B6rrHhNJifI6Gb0btKciuEc6VV8HDN88PTdnffGJyNKszOxMRAfrLJRV873xRXsW48pAswVQ6XYQccQPuguuLoY0q1vNIgkUu1SibELgQdFCWTebqxNExeFE7XCfqjLFNf1Vv%2B%2BTXEVQoeC1Gm4l2gumYVe5kphxIbzLfwChKyhJSoKFzEGY5IUIO0ThWFmv%2FJ4HIyNM%2FoZ%2B1aPPZKp6cUVWatm2MSekpqRvQ08QlXafW6kktvTyj8dN1bxYIjWgG0cvLD4OZ%2FzPAQ38IuMngZiKG%2F9dbseFk1A1QOV0q9AhyMIOqBF4RhWV3HLD7Ff9MFc%2FE69q1WJeqPF99ysy3cKrV217VG4FItHDGmT67U8s45asYNXjyh16anltC4DFmiCRS9xJFQa%2FRb3iMZu5U2gk2T%2FSWixf%2BcU%2FyYaEyCKN%2FMLxhjsHNVuGYwkK%2BlLzbWOdmDE0zm%2BzYIsibBRbvohzbo2Smo3HCG4GRXi4iMeVRlZsPSAjFO2lJFGpJwyOIa%2Bbq0FnZg%2Ff7JxRNeZFeTmDVXhGety3hUm99SClXX9OqFE1qFxRCE3ugREd7GTCDaoO0Ud%2B7wP0pIloniz699THmx1uhLURq%2FpA9wSq5Uhnn05LaQ%3D%3D,NA,NA,NA,NA,NA,#676469847,Timco,bellos,X47,Planos,NA,NA,Eléctrica,NA,NA,NA
913, Protector Para Afeitadora Eléctrico Para Braun Shaver Eva Re ,194,NA,NA,200,18 meses,10.82,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/DODOCOOLMX?brandId=1813,https://articulo.mercadolibre.com.mx/MLM-680556299-protector-para-afeitadora-electrico-para-braun-shaver-eva-re-_JM,NA,NA,NA,NA,NA,#680556299,No Brand,NA,no model,NA,NA,NA,NA,NA,NA,NA
914, Protector Para Afeitadora Eléctrico Para Braun Shaver Eva Re ,194,NA,NA,200,18 meses,10.82,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/ANDOERMX?brandId=1814,https://articulo.mercadolibre.com.mx/MLM-680557337-protector-para-afeitadora-electrico-para-braun-shaver-eva-re-_JM,NA,NA,NA,NA,NA,#680557337,No Brand,NA,no model,NA,NA,NA,NA,NA,NA,NA
915, Afeitadora Electrica - Philips S9000 Prestige Qi-charge ,"11,999",NA,0,2,12 meses,"1,185.50",NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CALIFORNIATOOLS,https://articulo.mercadolibre.com.mx/MLM-689092883-afeitadora-electrica-philips-s9000-prestige-qi-charge-_JM,NA,NA,NA,NA,NA,#689092883,Philips Norelco,S9000 Prestige Qi-Charge,SP9860 / 86,Giratorios,NA,NA,Batería,NA,NA,NA
916, Afeitadora Elctrica Flyco Fs377eu Recortadora De Barba Co ,801,NA,0,200,18 meses,44.53,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/AUTOSTARMX,https://articulo.mercadolibre.com.mx/MLM-690150225-afeitadora-elctrica-flyco-fs377eu-recortadora-de-barba-co-_JM,NA,NA,NA,NA,NA,#690150225,Flyco,NA,FS377EU,NA,NA,NA,NA,NA,NA,616 g
917, Marske Men 4 In 1 Afeitadora A Prueba De Agua Elctrica ,650,NA,0,82,18 meses,36.14,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/BETTERONEMX,https://articulo.mercadolibre.com.mx/MLM-697033781-marske-men-4-in-1-afeitadora-a-prueba-de-agua-elctrica-_JM,NA,NA,NA,NA,NA,#697033781,Marske,NA,no model,NA,NA,NA,NA,NA,NA,NA
918, Rasuradora De Viaje Para Teléfono. Envío Gratis ,249,NA,1,2,18 meses,13.83,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/GOAN2934477,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=o71mqiMDPrKa3GSbjlmi1QH1%2FClKOiB9HEzyXj95wBgzOhkpUVz%2BMYqS5rNAfI5VsiDE2S%2B%2FQ62zmUTJD0KpG4rzDe%2FA%2BY1YcmjFJO%2BdGE09TiBtY%2F%2FGB05vi%2ByLJPT4aiLv5TFGAzuC%2FO9ZCSb%2F1M6IjYyCT%2Bpjvtto3tFBGzpQKWb3jEU1BUOOu%2Bt56vJmLEwNX2KBouFMiP0H1at5ieHe1pz3G27V5%2BWKdoK0VvqiBV0%2BsAscog6FRWnI%2BktvM5jVlZNLUMgt9MWH90eLbGOVSy5lcX9wyl0SJVN7gPKmRLo%2Bvs1yHb5xHKJUkpzDwuJMmeBiAIABytYCZ5HcxpJUebl5IZn%2B7sOR16qOYmmLG0d9hkX3xPJYpHSCe1AoGJhEjkHipGL701dvR9IpDmEdjAMYEqiyYYR7CXr1xcl3cTVq5CN3iL%2B33Pikkv29mIxI43vF395V%2BZ00WueNCP0%2Fa%2FsaezvtYVf1PNC0BftwHyNfR1fBAbVbMpfcpOem6lEEQVJx6c6GnmOzV%2BqkR75l2TWflP8dVj%2FwD1R5CQs%2FrBTuy0M8Pv%2Fyf%2FvuKBrRfy4Pcukq4TPjVDjDcF2jsqY3GJh5IGLZEZPkmf5kYb%2FhRApVsDvfBOxVB3QEAX%2F0Z3kNgkeWgrLPIaEOw6Zpf%2FvKl4T0bEodkSHaT8jibwS7LnFr22FnVBozZymYSrmkLuV5TCYBIYTV%2BAysTfDfRzYAf%2FG9HwYAI%2FG0ww4Er4cvWqAnkhSsWt5zlNbRwHcrsbWC%2Bwg5CHiVNYGMpQZGZFoE5vWZ4O%2BuLoZvR4QpwXqmzWs0qecTlmt8z71WO%2FDiWgj41%2F%2BFaTYroMTC7KEB5DQVBbD%2FdQKaPHCsHWoV6yvs2wtBSzL3CUQeL4cuECsymX2rugz8EXIQxLx2NUFwE%2B8MSQDpjt5Ai0L5T9LXNyBJPftUKSE5D1UUa3bX8n10g1JhHqqTDrqeHKK9EjSTFyy2TLOnRj1QWnu9yOxvoq3ZPMe8alyWwS029skxNEmVsOlFl8eUgqbJesw1NGWW6rVJalmwyTFeLJCxeSG%2Bh%2BOYxn4DfCy7hcNmHTpkb7H5dBvRt8jjFbjiRtK56lIYHGe9qJVfzCv4HjExWiU8bn1TVgOzcb2lEqsVG47cCSCJOAAbjxwAY5PdWojNdVaotumQk563mEF3W66kKtK10K6olbCZgIrgPEiZZofQpImR6ZQJynHSaJZzo74423rBeW6XQlPsHIsGjCfLuoZbBbyUg4RKrwfEosj47jr1GK7TajdsrxCsAmis%2FMT7NtLQNBL1Qg8%2FZ3ssnUAA%2BhsNh6Oa0HzrFl9zg%2BJSfuy%2FG3g%2Fq0KCS9Jq371HIqCX3yuYaDh7%2BiKt1KDQI7coQ5kTZqDpYK0W6xZEmCkKTGjMKm6rODE5CBFy44edNuLLRqO%2Bza3DzloGQ%2FL36zmJjDbquyWCkegNZDnU9nrouLWnEfxyYGjeL7a2s%2FTdRdPV5XhZGVAz%2BbT%2BblUDnJIPAc%2BGkcJdey89YcY3ST4MgZEXN3gBGc9VU0ox5Gc%2B8VkL99eDEbjgkIlG4UvYwXu1Ne5e0KRsHy8w1wMRbbnr43O9HWGK3hX%2BLlKz4fRXzYBGZ8BISZBpbna61voE%2F5MOYSZl680D%2FqtRQP7YN5lKNtcEWQ9RJDHnqLKtco95%2FlUt7kV34zHipwvJShRK%2BUKmxKsCU1yeVF8TI4nxzaEP5hwjNBeOKBvyZ%2Byx5gdMv3gxTdOfIxh2ayjXQS1R9IHruO6rCF2IJIrspvci87XphWq0dMViCdIGKsLAkuXz43dD2mVimN7qNbVCQLbqCxB0o8GkKAnOEQeWtQuKQ2p8z5UYUEe0MBEG81o%3D,NA,NA,NA,NA,NA,#689154157,Tecnoservan,Viaje,Viaje,Giratorios,NA,NA,Celular,NA,NA,NA
919, Rasuradora Electrica Braun En Seco O Bajo La Ducha Serie 3 ,"2,199",NA,0,2,18 meses,122.17,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/PEMA9713169,https://articulo.mercadolibre.com.mx/MLM-699279481-rasuradora-electrica-braun-en-seco-o-bajo-la-ducha-serie-3-_JM,NA,NA,NA,NA,NA,#699279481,Braun,3080,3080,NA,NA,NA,Recargable,NA,NA,NA
920, Rasuradora Conair Eléctrica Multiusos Hombre Vello Cabello ,499,NA,NA,1,12 meses,49.30,NA,Envío a todo el país,NA,NA,NA,NA,NA,https://articulo.mercadolibre.com.mx/MLM-700302819-rasuradora-conair-electrica-multiusos-hombre-vello-cabello-_JM,NA,NA,NA,NA,NA,#700302819,Conair,Doméstica,HC97WES,Removibles,NA,NA,Eléctrica,NA,NA,NA
921, Rasuradora Electrica Taurus Modelo Argus ,346,NA,0,NA,18 meses,19.22,NA,Envío gratis a todo el país,NA,NA,4,16,https://perfil.mercadolibre.com.mx/ALMACENADORA+DIANA,https://articulo.mercadolibre.com.mx/MLM-700629208-rasuradora-electrica-taurus-modelo-argus-_JM,10,1,2,1,2,#700629208,Taurus,Taurus,Argus,NA,NA,NA,0,NA,NA,NA
922, Rasuradora Electrica Taurus Modelo Tantalo ,421,NA,0,NA,18 meses,23.39,NA,Envío gratis a todo el país,NA,NA,2,1,https://perfil.mercadolibre.com.mx/ALMACENADORA+DIANA,https://articulo.mercadolibre.com.mx/MLM-700629247-rasuradora-electrica-taurus-modelo-tantalo-_JM,0,0,0,1,0,#700629247,Taurus,Taurus,Tántalo,NA,NA,NA,0,NA,NA,NA
923, Rasuradora Philips Norelco S1150 Triples Cuchillas Flexibles ,"1,140",NA,NA,99,18 meses,63.33,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CARAS1990?brandId=1233,https://articulo.mercadolibre.com.mx/MLM-706516476-rasuradora-philips-norelco-s1150-triples-cuchillas-flexibles-_JM,NA,NA,NA,NA,NA,#706516476,Philips,Norleco,NORLECO S1150,Giratorios,NA,NA,Eléctrica,NA,NA,NA
924, Rasuradora Eléctrica Recargable Multifunción 3 En 1 ,357,NA,0,20,18 meses,19.88,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MXBUYWITHUS,https://articulo.mercadolibre.com.mx/MLM-645514561-rasuradora-electrica-recargable-multifuncion-3-en-1-_JM,NA,NA,NA,NA,NA,#645514561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925, Afeitadoras Eléctrico Recargable Impermeable Usb ,629,NA,0,999,18 meses,34.98,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TOPDEALSMX,https://articulo.mercadolibre.com.mx/MLM-667452887-afeitadoras-electrico-recargable-impermeable-usb-_JM,NA,NA,NA,NA,NA,#667452887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
926, Afeitadora Eléctrica Inalámbrica De 3 Cuchillas Es-rt51-s ,"3,058",NA,0,10,18 meses,169.90,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/MXSUACCESORIOCBT,https://articulo.mercadolibre.com.mx/MLM-693342954-afeitadora-electrica-inalambrica-de-3-cuchillas-es-rt51-s-_JM,NA,NA,NA,NA,NA,#693342954,Panasonic,NA,ES-RT51,NA,NA,NA,NA,NA,NA,NA
927, Rasuradora Delineadora Philips Norelco Oneblade Eléctrica 3p ,"1,090",NA,0,1,12 meses,107.68,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/REMATEROS,https://articulo.mercadolibre.com.mx/MLM-704190085-rasuradora-delineadora-philips-norelco-oneblade-electrica-3p-_JM,NA,NA,NA,NA,NA,#704190085,Philips,Norelco,OneBlade,Fijos,NA,NA,Batería,NA,NA,NA
928, Afeitadora Electrica Marca Philips ,"1,500",NA,0,NA,12 meses,148.19,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/TOPARRE,https://articulo.mercadolibre.com.mx/MLM-580358383-afeitadora-electrica-marca-philips-_JM,NA,NA,NA,NA,NA,#580358383,Philips,NA,NA,NA,NA,NA,NA,NA,NA,NA
929, Afeitadora Eléctrica Pursonic Pilas Mans Bsf200 Negra ,"1,044",NA,0,3,18 meses,58.01,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SIMAROMX,https://articulo.mercadolibre.com.mx/MLM-596042380-afeitadora-electrica-pursonic-pilas-mans-bsf200-negra-_JM,NA,NA,NA,NA,NA,#596042380,Pursonic,NA,BSF200,NA,NA,NA,NA,NA,NA,NA
929, Afeitadora Eléctrica Pursonic Pilas Mans Bsf200 Negra ,"1,044",NA,0,3,18 meses,58.01,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/SIMAROMX,https://articulo.mercadolibre.com.mx/MLM-596042380-afeitadora-electrica-pursonic-pilas-mans-bsf200-negra-_JM,NA,NA,NA,NA,NA,#596042380,Pursonic,NA,BSF200,NA,NA,NA,NA,NA,NA,NA
930," Afeitadora Eléctrica Philips Norelco 3100, S3310/81 ","2,331",NA,0,3,18 meses,129.50,NA,NA,NA,NA,5,1,https://perfil.mercadolibre.com.mx/SIMAROMX,https://articulo.mercadolibre.com.mx/MLM-614479966-afeitadora-electrica-philips-norelco-3100-s331081-_JM,1,0,0,0,0,#614479966,Philips Norelco,Series 3000,3100,NA,NA,NA,NA,NA,NA,NA
930," Afeitadora Eléctrica Philips Norelco 3100, S3310/81 ","2,331",NA,0,3,18 meses,129.50,NA,NA,NA,NA,5,1,https://perfil.mercadolibre.com.mx/SIMAROMX,https://articulo.mercadolibre.com.mx/MLM-614479966-afeitadora-electrica-philips-norelco-3100-s331081-_JM,1,0,0,0,0,#614479966,Philips Norelco,Series 3000,3100,NA,NA,NA,NA,NA,NA,NA
931, Miracu 4 En 1 Profesionales Eléctricos Hombres Afeitadora De ,"1,832",NA,0,40,12 meses,181.04,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/CHUPAPRECIOS,https://articulo.mercadolibre.com.mx/MLM-617787153-miracu-4-en-1-profesionales-electricos-hombres-afeitadora-de-_JM,NA,NA,NA,NA,NA,#617787153,Miracu,NA,NA,NA,NA,NA,NA,NA,NA,NA
