search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca da Capa,Marca de Celular,Modelo de Celular,Modelo da Capa,Tipo de capa,Material,Cor
1208, Capa Capinha P/ Apple iPhone 8 Plus - Flores 3 ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967105730-capa-capinha-p-apple-iphone-8-plus-flores-3-_JM,NA,NA,NA,NA,NA,#967105730,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
1209, Capa Capinha P/ Apple iPhone 8 Plus - Meia Mandala ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967105820-capa-capinha-p-apple-iphone-8-plus-meia-mandala-_JM,NA,NA,NA,NA,NA,#967105820,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
1210, Capa Capinha P/ Apple iPhone 8 Plus - Rosquinhas 2 ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967105841-capa-capinha-p-apple-iphone-8-plus-rosquinhas-2-_JM,NA,NA,NA,NA,NA,#967105841,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
1211, Capa Capinha P/ Apple iPhone 8 Plus - Skull Roses ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967105963-capa-capinha-p-apple-iphone-8-plus-skull-roses-_JM,NA,NA,NA,NA,NA,#967105963,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
1212, Capa Capinha P/ Apple iPhone 8 Plus Engenharia Civil S ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967108625-capa-capinha-p-apple-iphone-8-plus-engenharia-civil-s-_JM,NA,NA,NA,NA,NA,#967108625,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
1213, Capa Capinha P/ Apple iPhone 8 Plus - Unicórnios Céu ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967108974-capa-capinha-p-apple-iphone-8-plus-unicornios-ceu-_JM,NA,NA,NA,NA,NA,#967108974,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
1214, Capa Capinha P/ Apple iPhone 8 Plus - Style Caveira 2 ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967109144-capa-capinha-p-apple-iphone-8-plus-style-caveira-2-_JM,NA,NA,NA,NA,NA,#967109144,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
1215, Capa Capinha P/ Apple iPhone 8 Plus - Leão Do Reggae ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967109213-capa-capinha-p-apple-iphone-8-plus-leo-do-reggae-_JM,NA,NA,NA,NA,NA,#967109213,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
1216, Capa Capinha P/ Apple iPhone 8 Plus - Cat Jedi ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967109227-capa-capinha-p-apple-iphone-8-plus-cat-jedi-_JM,NA,NA,NA,NA,NA,#967109227,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
1217, Capa Capinha P/ Apple iPhone 8 Plus - Caveira Style ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967112864-capa-capinha-p-apple-iphone-8-plus-caveira-style-_JM,NA,NA,NA,NA,NA,#967112864,Quark,Apple,iPhone 8 plus,iPhone 8 Plus,NA,Gel,Transparente
1218, Capa Capinha P/ Apple iPhone 8 Plus - Flor Aquarela ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967112939-capa-capinha-p-apple-iphone-8-plus-flor-aquarela-_JM,NA,NA,NA,NA,NA,#967112939,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
1219, Capa Capinha P/ Apple iPhone 8 Plus - Borboletas Color ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967112948-capa-capinha-p-apple-iphone-8-plus-borboletas-color-_JM,NA,NA,NA,NA,NA,#967112948,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
1220, Capa Capinha P/ Apple iPhone 8 Plus - Batman Sombra ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967113044-capa-capinha-p-apple-iphone-8-plus-batman-sombra-_JM,NA,NA,NA,NA,NA,#967113044,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
1221, Capa Capinha P/ Apple iPhone 8 Plus - Surf Beach ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967113052-capa-capinha-p-apple-iphone-8-plus-surf-beach-_JM,NA,NA,NA,NA,NA,#967113052,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
1222, Capa Capinha P/ Apple iPhone 8 Plus - Game ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967113094-capa-capinha-p-apple-iphone-8-plus-game-_JM,NA,NA,NA,NA,NA,#967113094,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
1223, Capa Capinha P/ Apple iPhone 8 Plus - Punisher ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967113114-capa-capinha-p-apple-iphone-8-plus-punisher-_JM,NA,NA,NA,NA,NA,#967113114,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
1224, Capa Capinha P/ Apple iPhone 8 Plus - Gay Is Okay ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967113176-capa-capinha-p-apple-iphone-8-plus-gay-is-okay-_JM,NA,NA,NA,NA,NA,#967113176,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
1225, Capa Capinha P/ Apple iPhone 8 Plus - Professora ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967113237-capa-capinha-p-apple-iphone-8-plus-professora-_JM,NA,NA,NA,NA,NA,#967113237,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
1226, Capa Capinha P/ Apple iPhone 8 Plus - Astronauta Love ,24,NA,"
			
				Novo
			
			
		",(1000 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QUARKCASE,https://produto.mercadolivre.com.br/MLB-967113254-capa-capinha-p-apple-iphone-8-plus-astronauta-love-_JM,NA,NA,NA,NA,NA,#967113254,QuarkCase,Apple,Iphone 8,iPhone 8,Tpu Flexivel Personaizada,Gel,Transparente
1227," Capinha Case Anti Impacto Anti Shock Protetor Silicone Transparente iPhone 7, 8, 7 Plus, 8 Plus E X Promoção ",14,NA,"
			
				Novo
			
			
		",(5 disponíveis),"
	
		
			
		
		2x 
		
			
				R$ 750
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ZETSTORE,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=bmrks%2BbnuGIJwi1sk2SJeEqqDXkvHo%2F%2FRHPdhilssNvdkx6SRsm%2BE3q%2FZM26o16JOmoxD0ljLkpLprFX342KHPH6l%2FXMy2F6cAFhHr%2BZvoghMDX21GXCngRtPy%2ForK4PycPov1mu4mxlIGaUemrchbv4Sy%2B1FXvq0cz8TYl22NvdxLrmTynVWLYBET0EWKwM6e83zpbRQG8IkHqTjpYadV3FzZNuijng%2F9fQngTWUaTSu0iTbRZ%2FOhegKvjwk0YZ0Oh50goxEj5x6RlAO4sndQ3a8geUZ6z1wBDH0FYC4m4zM8FON6gpTLyCNsWkGWBNg33zpjhth%2FbDQ%2FEpydfpjR41pkTdo6nQUo%2BVXy5Pimxjj3jwu%2FyvZYT295UAR%2BpIgX%2BPNEJfX9lcRncMtZbrFqd4nmP9qkG0H8GAFKJ6S7MRkgeXNAvJFx0jvBRPS851TWFUJL14owRSnsuLtiQx5pAVZmUwZaqpkCGkxgo%2FLDBO6SQWkSjp%2FABi9FVZoylLzqzh8GN6sQOKGm5dh2C7xw4p%2FpuMJIW8pq0CNjyvY%2Fsn7W1IsSAHk6AyncpG9RBYMfs%2F9xHNC2l%2Fk6rGH43vouz15GBJO8xFqIrGO22n5ll8cGd2BE7YdQv8gIHj3C5Tds0p25rdBtraUBFoG3YUSX3isx%2FWaT%2BOdztP%2BcNfK2fwdCCipu70XEYnNj4WsQTc9NTvawT1b4JtQaLPGCAKpNyaLwgQUcBN8DFuyaQV74WIfZEgGWGKh0sSANGN4PvHWA1u46%2Bzmb4o5wB0G9KMLcU2K%2FR8iEgtS8gBo5ExELdyovJz3Tv8boDlqOK68ZqUACDdvuIWzPokjnReADEw5j9eTIgPlLppdf3Yla3zYUSAk2S1N7OWhpSthFKoZ%2BCoiUQoFYJN9jLijIU6nq%2BfeJ732sy8FNL5U9uceu8VZFCkYFPffvzAdc6XGvaZYFjtbOGJtsEEwnD7rL4Cz3%2FNqyZU0xpMytXvRUkjUV0jBBP3giJvo1%2Fk9bOdQJPJaQnzX3JV576cvwVyARmlUKtOTIimBGMtCWdfk0J07safjeAnfn8DmA3ixs5X3URkEIuqgYSEhRXZlcBBZM7tiwh11jfrkeXXBNOVRXZlaP22xWeMizkq7nSuj2UfMjVE2AouGzygDvCX9vMdwYoksXT%2FHlre3mBzSNQFiTQjVn2N%2FwCR52TBuzmD01HMAF0B63cca53CpEQnFu3bNMCfEEv3GXz%2Fdrz9Q9N6rbcUiRvFxcT5D7rLkn7e7s6bM0sbvNpfITSLBoNupqyWXUwblb5Hw5rcTE5jjVXIic1uKQcdS8vUDwOJniMw3nY81aQ3niXWp7mIzBMy7iTtdiLJbg%2Bg4eZs71aSCCwArTv7pkfKBCtrZWM71sCJLPI%2BzMw%2FpdRXIlEZ0wyJMd1W23LJxb6ociPb1rkIB%2FiyzcD5AoQkAUyd4EL95gsalejtWpWtl2V%2BrrRwUEHOOW4vndaB%2FQPCotolaDNS0KIR%2FxIp4sc2bh2zzNPbwbLfyD9bO8hsNO03fAPleeI2yXY7TjUK84%2FC4fTUxqygpE6f16p73dVCIzgbNpXbhVZ8p887Ksr1jpG8Fa%2BKyuC59HE2IBBbwENJXCKIF75Cd7fVYpdKbjXIht5BEy3FlvS4vWR6B35GHTXhsAVG9poOomR%2Bec0lPViJ%2BcBXF5XKFV%2F6bfAoJYi1O8orwwxL97jtYK7zDNrrIyiWH1M%2Fg1cleASOKg%3D%3D,NA,NA,NA,NA,NA,#1302419201,Zet Store,Apple,"Iphone 7, 8, 7 Plus, 8 Plus e X",Anti Impacto,Anti Shock,Silicone,NA
1228, Capa Capinha Com Foto iPhone 8 Plus + Película Vidro ,39,NA,"
			
				Novo
			
			
		",(100 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 665
		
		 sem juros
		
	

	
		",65,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/BENPICSCAPASDECELULARES,https://produto.mercadolivre.com.br/MLB-1011844222-capa-capinha-com-foto-iphone-8-plus-pelicula-vidro-_JM,NA,NA,NA,NA,NA,#1011844222,Benpics,Apple,iPhone 8 Plus,iPhone 8 Plus,Silicone,Silicone,NA
1229, Capinha Serie Supernatural Dean Sam - iPhone 8 8 Plus ,35,NA,"
			
				Novo
			
			
		",(100 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 596
		
		 sem juros
		
	

	
		",96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SALES+PERSONALIZADOS,https://produto.mercadolivre.com.br/MLB-1017486971-capinha-serie-supernatural-dean-sam-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1017486971,Capinha 2D Sublimação,Apple,Variados,Case,2D,TPU/Policarbonato,NA
1230, Capinha Serie The Flash Barry Allen - iPhone 8 8 Plus ,35,NA,"
			
				Novo
			
			
		",(100 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 596
		
		 sem juros
		
	

	
		",96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SALES+PERSONALIZADOS,https://produto.mercadolivre.com.br/MLB-1017508925-capinha-serie-the-flash-barry-allen-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1017508925,Capinha 2D Sublimação,Apple,Variados,Case,2D,TPU/Policarbonato,NA
1231, Capinha Serie La Casa De Papel Tokio Rio - iPhone 8 8 Plus ,35,NA,"
			
				Novo
			
			
		",(100 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 596
		
		 sem juros
		
	

	
		",96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SALES+PERSONALIZADOS,https://produto.mercadolivre.com.br/MLB-1017510087-capinha-serie-la-casa-de-papel-tokio-rio-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1017510087,Capinha 2D Sublimação,Apple,Variados,Case,2D,TPU/Policarbonato,NA
1232, Capinha Serie Black Mirror - iPhone 8 8 Plus ,35,NA,"
			
				Novo
			
			
		",(100 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 596
		
		 sem juros
		
	

	
		",96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SALES+PERSONALIZADOS,https://produto.mercadolivre.com.br/MLB-1017514367-capinha-serie-black-mirror-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1017514367,Capinha 2D Sublimação,Apple,Variados,Case,2D,TPU/Policarbonato,NA
1233, Capinha Capa Case Silicone iPhone 7 Plus 8 Plus Aveludada ,19,NA,"
			
				Novo
			
			
		",(5 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 708
		
		 sem juros
		
	

	
		",08,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ZETSTORE,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=2GIKhOHWg2Bv4jnEQEQdnW5zXOMTsJB53ccf%2Bd68ZHLxk7qxxZv956l4M%2B%2FpHu%2BAaPDz%2F%2BKhH6q%2Bfb8KGtFTsH%2F3GPhBcHZUxtUzuyWhZrvCx2ZpJqw5if1gbQBOmjK9UanGOAJawSt%2FwjelhwiQu2eYu1wboXECQabZShQcj8QdOfEZ69dqByyWcWG9KyvV1LCR%2BUvNvQogcxcfp45%2FaF0%2FRnmMO5K8sHgV2Kt%2Bn0XmB0ORGbcFtceKJ%2BbnRTwpclAN63TIB3kAqS%2BmcZxLe%2FP0LrcInLrM%2Buo%2B31gUezx%2B%2BGCX056a5M8oTxKRee4NYimD1tSpq2JE0OGvtxhcYJaAoFAxw5tOcjQoGhk1dBLKi7VJgKr%2BHBuD1XTXFpZVZZohuNXv8tM7%2BhQHLdtLkBwtT266miK7vQj5QJMp8%2FGi8aapRYD4IDi07kdxbD7GagYdKwzofbIF%2Futu6NUbyBAABVPF3FTmfT93nc9tKH0CVPVGFMG9bsuqFyUauvwsJnCW1FQNYWowGW2Tjg0nC%2Fd9tYE4ywr88%2FgLV2CT%2FhGbcsOUcKfXwgmOMtWI52tvXQkbcRAysEXWxYgiNQEWuKGGyKRuxChBv57%2FziADF6v%2B7Acm7MequQC7vJZDOed%2FC6o%2Fz2KaFxkzCBdip5n2r%2FF9Z9NJJxGemTVoY6jSBP62ywRnq5SLjbLQMSIzcwDT8sJXQSlepN9ZMjCr8cH06vNPhMvXwsD1oF9nozodvWkLdh7mjdB0ImnfP4fpR3hymXgFvQ5%2F94DrhaCL%2B9wM%2BlT%2BTjuw3t7sJ%2FLOyqACvtc7FLk9kmaPkqyfE8i9nOSsJxJh8UwBPkILbiHEsbqsLRmNGNN4nsUagSfE%2B2psjMfcUYQMLxbixmiW92TnawznnY0ux2Xf%2FK0p139AsXMZcVe8pQobRaMt75K0J%2Fd2acpAD4rzNjjSR9X4iQputoKUwErkHP79MMzoJT1Q1dPbtgxTRSdc6L%2BpjOtJBOrbmn1CnUnIR0hl%2F9%2BC2ROOPKgRWDmkdV1iw5FBMvU1xVMPMl7yYyCCok4LiX9ihg23TZZIsJEXlUolwkImp9iKD00ID%2Fp4tUnIKxXpWrrVBqK441M9idRLc7Z1QOjFaw9JX%2FiloOS3%2F%2BX2eIGj4zzj9HhvHfJKyEjE6kqyvZfS9QgC0fXP5lhHFrrteS95MxqXg%2B1wEfmhbjiEvvgq8I3gpSpPM3YMp2b68MSnbwPXUeNqZJM6EvyqCdz3gIrY0QaVvLYvhr3G8O7Dof8lriCLUqsFdB9%2BC7yOZeCatu6cRGJn6e9gfY3cPrIXKp52xYochPyZp1XkwiiOlWD5x%2ByeB5qlK2WTH0bvEWjiHMZNR26m9zFI52Pf3VpaFwQaX19ASUc%2FpXQbV1GQQTDh1ouS3cN%2Bp7zl2Aqks1saZ2baiiJJY8Yg%2FL%2FaQwTKj7JPeq8D1tn5Tyq6awGwbDcOrvSGXTJo87seb3mjy3gWFLZSBML%2B8i0awgNdxOX2TrI1%2FMselcN5IYFOzysngjbGlEvVvQXA7atn%2Fx38lhxyaPgH2YSemVgkE9OuRF9wsNe6KvIoOswxeCh0oCkgpbJiyuEZEVclSrAKuFa7xhn57OHCTt4aerM50PeCVPkbtr7EpivsRD2u6um7tubDJlLkaQl1Ky5dU0n4BGPtPFOjq%2FHtzd4B3iJ9hohKM0HkxYWKv0WPMVtda8hU4Dj2YGPP1MDQ4QoVpD4rc8TVNQ%3D%3D,NA,NA,NA,NA,NA,#1302416180,Zet Store,Apple,"Iphone 7, 8, 7 Plus, 8 Plus e X",Anti Impacto,Anti Shock,Silicone,NA
1234, Capinha Harry Potter Hogwarts Always - iPhone 8 8 Plus ,35,NA,"
			
				Novo
			
			
		",(100 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 596
		
		 sem juros
		
	

	
		",96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SALES+PERSONALIZADOS,https://produto.mercadolivre.com.br/MLB-1017523861-capinha-harry-potter-hogwarts-always-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1017523861,Capinha 2D Sublimação,Apple,Variados,Case,2D,TPU/Policarbonato,NA
1235, Capinha Star Wars Darth Vader - iPhone 8 8 Plus ,35,NA,"
			
				Novo
			
			
		",(100 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 596
		
		 sem juros
		
	

	
		",96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SALES+PERSONALIZADOS,https://produto.mercadolivre.com.br/MLB-1017571022-capinha-star-wars-darth-vader-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1017571022,Capinha 2D Sublimação,Apple,Variados,Case,2D,TPU/Policarbonato,NA
1236, Capinha Heróis Dc Batman Coringa Flash - iPhone 8 8 Plus ,35,NA,"
			
				Novo
			
			
		",(100 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 596
		
		 sem juros
		
	

	
		",96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SALES+PERSONALIZADOS,https://produto.mercadolivre.com.br/MLB-1017882099-capinha-herois-dc-batman-coringa-flash-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1017882099,Capinha 2D Sublimação,Apple,Variados,Case,2D,TPU/Policarbonato,NA
1237, Capinha Anime Tokyo Ghoul Ken Kaneki - iPhone 8 8 Plus ,35,NA,"
			
				Novo
			
			
		",(100 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 596
		
		 sem juros
		
	

	
		",96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SALES+PERSONALIZADOS,https://produto.mercadolivre.com.br/MLB-1018075692-capinha-anime-tokyo-ghoul-ken-kaneki-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1018075692,Capinha 2D Sublimação,Apple,Variados,Case,2D,TPU/Policarbonato,NA
1238, Capinha Anime Bleach Ichigo Kurosaki - iPhone 8 8 Plus ,35,NA,"
			
				Novo
			
			
		",(100 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 596
		
		 sem juros
		
	

	
		",96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SALES+PERSONALIZADOS,https://produto.mercadolivre.com.br/MLB-1018089467-capinha-anime-bleach-ichigo-kurosaki-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1018089467,Capinha 2D Sublimação,Apple,Variados,Case,2D,TPU/Policarbonato,NA
