search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Formato,Línea,Color
1035, Audífonos Bluetooth Inalámbricos Earpods I8 ,104.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(2 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 2.914
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/KAASIMPORT,https://articulo.mercadolibre.com.co/MCO-497265585-audifonos-bluetooth-inalambricos-earpods-i8-_JM,NA,NA,NA,NA,NA,#497265585,NA,NA,NA,NA,NA
1036, Auricular V9 Inalámbrico Bluetooth Tipo Ejecutivo 1 Pieza ,59.312,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(5 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.648
			
		
		 sin interés
		
	

	
		",NA,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MEJORARTUVIDACO,https://articulo.mercadolibre.com.co/MCO-504239499-auricular-v9-inalambrico-bluetooth-tipo-ejecutivo-1-pieza-_JM,NA,NA,NA,NA,NA,#504239499,NA,NA,NA,NA,NA
1037," Audifonos De Diadema Bluetooth Nia Q8, Manos Libres + Obsequ ",33.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				82
				vendidos
			
		",(418 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 917
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,4.7,17,https://perfil.mercadolibre.com.co/IMPORTECNOLOGYS,https://articulo.mercadolibre.com.co/MCO-455844925-audifonos-de-diadema-bluetooth-nia-q8-manos-libres-obsequ-_JM,15,1,0,0,1,#455844925,NA,NA,Over-ear,NA,NA
1038, Audífonos AirPods I7s Mini Inalámbricos Bluetooth ,49.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				20
				vendidos
			
		",(17 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.386
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TECN0-SH0P,https://articulo.mercadolibre.com.co/MCO-524733882-audifonos-airpods-i7s-mini-inalambricos-bluetooth-_JM,NA,NA,NA,NA,NA,#524733882,NA,NA,NA,NA,NA
1039, Audífono Estéreo Bluetooth Invisibles Mini Tws In-ear Micr ,35.759,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	","
	
		
			
		
		36 cuotas de
		
			
				$ 993
			
		
		 sin interés
		
	

	
		",NA,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/COMAIFAN,https://articulo.mercadolibre.com.co/MCO-476414224-audifono-estereo-bluetooth-invisibles-mini-tws-in-ear-micr-_JM,NA,NA,NA,NA,NA,#476414224,NA,HB20,NA,NA,NA
1040, Audifono Bluetooth Tws Todo Celular Reserva De Carga En Base ,79.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(9 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 2.194
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/VIRTUL+MUNDO,https://articulo.mercadolibre.com.co/MCO-504837363-audifono-bluetooth-tws-todo-celular-reserva-de-carga-en-base-_JM,NA,NA,NA,NA,NA,#504837363,NA,NA,NA,NA,NA
1041, 1 Auricular Mini Bluetooth S530 4.0 Compatible Android Y Ios ,17.999,NA,"
			
				Nuevo
			
			
				
					 - 
				
				22
				vendidos
			
		",(38 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 500
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JIS+IMPORTACIONES,https://articulo.mercadolibre.com.co/MCO-469280846-1-auricular-mini-bluetooth-s530-40-compatible-android-y-ios-_JM,NA,NA,NA,NA,NA,#469280846,NA,NA,NA,NA,Blanco
1042, Audifonos Bluetooth Stereo Cuello S740t Radio Fm. Negro ,40.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(3 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.111
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/LICHOCARO,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=cOFLWBE%2BLHZlMIJ0GzN1xJGPaJNzDAczydUdyY4afakVt%2BeGh88iaLuaYsyEJ%2F6jqlNXSjwwWFRq5epgnNyYuE1D4LBxNrsVlCteI2uNQdlYBR9A%2FGbhdpxO8jYi9XZOMQgRfkDa%2FFkM7xM9wrVpcG0o9SLcAcfn0twaxw%2BeY06Q2KW6k8HTrkJNlFI4YIAH1n0WO%2BUuiI2iOn4XUaGDrC8F8fYJTMmQghPeDlSk6QkcYApkHDa2U%2FajXK6HzmNcH7ZixOzuRybCyPtjqabElRuVflqioAytLt9%2BqHlmjmY0bKLy%2BzJA7sGZJPmWbOuvpXilWWkHnH%2BOeOkpNEYrP7LTQPLnbErSyrNERgY%2B7tWAq2Xs%2Bl6r5CzyTEfryq3nLg%2FJnCb3OTduwnk6MSbzGUQ9FqZdhb68oJbnKrdpUr%2BBjip3yK301OXMs6Y6usp%2BcC7Pr1tiNsI%2BVcbUQisU9DGKNgRpT0%2FaxSKXzUSojvGznW6df0reQeGKxhfyPWcngGKhOd8lby%2FW53S2TstMv3f0QWoftfahB6vDW9%2F9TMpRtko4NH%2F9SMujHO2y%2FiCj828%2B%2BybsEFGnzliC1xHu6EPJRzQDfbCYtyAi%2F7l68lfO3S4uO4wRVg555sJHOhkhGlo5K9qoXyuM89FtgmEtGOeQLP4%2FGCifc5k%2BVVOfkBkUpgYY01bBiovpe%2FLd9t96nc1hXa2v78ManYJH7yNDNvt93SsxauVylNTnsoFWY3ELv7el9H%2BlFLcxDLwHUQ%2FVZRorVAfItRfmUIGsPhX856xQneU6t5fzs4BSZHjiUnUImWbl%2B%2BBFX6tbiH%2FM2WpER9C8er0dIja0c%2Bx6BPGnmY9KDB8X%2B7zvr0Whv9aCMMtCKgki2HrC4dJJuQX6%2FE%2B57sAiiPFS7N0C%2B%2BZG%2Fs4%2B2lD0wgqEHNfsVjKiOlkEMNdwPZ1DjcJwGUYGDOMHvRN%2BxqOj0mucFKcMZxzYje5T4F6aD6Zr09MkwqskqUkdlUr9pNHpoChr%2BAgOmuB8q%2F81r7R9RPD8G4yg%2BrgUzgzq46%2Fb40d%2BgIU%2FrqrjzyyyzdyyukxGKHHiEJ8ymYfDMSXMot%2BNF0ufhUcAe1jB8OhPYSGAC95n1tsPzx1QS8byZ9vkzm62QQlzpGzNEtL8qUJlyxlsa2R4CEda5Jty56DdtoUcuUy4ipiDcF5nv2QEWzcwtVQuydZZGheSDBg7ROxuBQfW54CA1cOh48G9IWYXOppMR3Q0JMCZdCVSPINyhOCrteyq1Qhpzg1jz0GPr7ltemOfSVtZLZcFaqLNrKC4uj1oEHR3t39kUSCYMAqtiPVNvZx3JVDvFg20%2F834Bpzx7xQ21ndNOM3ZbsT5PV%2BNDlJ%2FfFdLxl19RDPUdxRcof8iIIrQWSCHhl3IYMDLeeTkmFdvg84QVDWh1AY6Zx3v8K6ioIwk4nqne0sIGZoMRvcMziaqCfmWZSNHI6Yn1Ky4KHGLDOlKjickXYAn7nxvml1f1YM1eofSsU3lanOaUPg9pmz%2BMxWAmIAWJ4oQoab7118%2Bl3O%2Bq%2BClVUliC0Lrq65SI6YMMiplXiQjHx7V2LBwGDgJ%2F48CcpZpBR3Xrqd0hgZzodqxa04zSWOvPx3mka8SvvFNK8G%2BYlh940ED,NA,NA,NA,NA,NA,#495088051,NA,NA,NA,NA,NA
1043, Audífono Deportivo Bluetooth Auricular Magnéticos Sudor Prom ,20.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(98 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 556
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ANDRESFELIPELOPEZC,https://articulo.mercadolibre.com.co/MCO-520234017-audifono-deportivo-bluetooth-auricular-magneticos-sudor-prom-_JM,NA,NA,NA,NA,NA,#520234017,NA,NA,NA,NA,NA
1044," Auriculares Inalámbricos Ula, Magnéticos Bluetooth ",125.900,NA,"
			
				Nuevo
			
			
		",(5 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 3.497
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MICOMPRAEXPRESS,https://articulo.mercadolibre.com.co/MCO-467210822-auriculares-inalambricos-ula-magneticos-bluetooth-_JM,NA,NA,NA,NA,NA,#467210822,NA,NA,NA,NA,NA
1045, Manos Libres Original Xiaomi Mi Lyej02lm Auricular Bluetooth ,74.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(3 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 2.081
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/INFINITY+THINGSV,https://articulo.mercadolibre.com.co/MCO-495534275-manos-libres-original-xiaomi-mi-lyej02lm-auricular-bluetooth-_JM,NA,NA,NA,NA,NA,#495534275,Xiaomi,Lyej02lm,In-ear,Mi,NA
1046, Audifono Bluetooth Auricular Inalambrico Manos Libres Aiwa A ,119.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(19 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 3.331
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SASCOMERCIALLACABRERA,https://articulo.mercadolibre.com.co/MCO-499099937-audifono-bluetooth-auricular-inalambrico-manos-libres-aiwa-a-_JM,NA,NA,NA,NA,NA,#499099937,NA,NA,Over-ear,NA,NA
1047, Audifonos Kz Es4 + Modulo Bluetooth Aptx 8 Hrs ,150.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(3 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 4.167
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/KZCOLOMBIA,https://articulo.mercadolibre.com.co/MCO-491089751-audifonos-kz-es4-modulo-bluetooth-aptx-8-hrs-_JM,NA,NA,NA,NA,NA,#491089751,NA,NA,NA,NA,NA
1048, Audifono Bluetooth Inalambrico One Ear Estereo Mini + Envio ,41.900,NA,"
			
				Nuevo
			
			
		",(10 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.164
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/GLOBALOIDE.COM,https://articulo.mercadolibre.com.co/MCO-508759203-audifono-bluetooth-inalambrico-one-ear-estereo-mini-envio-_JM,NA,NA,NA,NA,NA,#508759203,NA,NA,NA,NA,NA
1049, Audifono Inalambrico Bluetooth AirPods Manos Libres I7s 1 Pc ,18.500,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(23 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 514
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CALIDAD+ENKA,https://articulo.mercadolibre.com.co/MCO-510175741-audifono-inalambrico-bluetooth-airpods-manos-libres-i7s-1-pc-_JM,NA,NA,NA,NA,NA,#510175741,NA,NA,NA,NA,NA
1050, Audifonos Bluetooth Mp3 Y Entrada Micro Sd Sony ,36.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(8 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.025
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TUSHOP.A,https://articulo.mercadolibre.com.co/MCO-505779230-audifonos-bluetooth-mp3-y-entrada-micro-sd-sony-_JM,NA,NA,NA,NA,NA,#505779230,Sony,NA,NA,NA,NA
1051, Audifonos Inalámbricos Bluetooth Sony ,44.800,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(4 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.244
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MAJH7829479,https://articulo.mercadolibre.com.co/MCO-518001436-audifonos-inalambricos-bluetooth-sony-_JM,NA,NA,NA,NA,NA,#518001436,NA,NA,NA,NA,NA
1052, Auriculares Bluetooth I9s Tws Audifonos iPhone Android V2019 ,69.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				43
				vendidos
			
		",(35 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.917
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,5.0,2,https://perfil.mercadolibre.com.co/ACSE5627728,https://articulo.mercadolibre.com.co/MCO-497687148-auriculares-bluetooth-i9s-tws-audifonos-iphone-android-v2019-_JM,NA,NA,NA,NA,NA,#497687148,NA,NA,NA,NA,NA
1053, Audífonos Sony Bluetooth Y Función Manos Libres - Wh-ch500 ,159.900,229.900,"
			
			
				
				101
				vendidos
			
		",(19 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 4.442
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,4.6,37,https://perfil.mercadolibre.com.co/SONY+COLOMBIA?brandId=11,https://articulo.mercadolibre.com.co/MCO-474486244-audifonos-sony-bluetooth-y-funcion-manos-libres-wh-ch500-_JM,26,9,2,0,0,#474486244,Sony,WH-CH500,NA,NA,NA
1054, Audífonos Sony Bluetooth Y Función Manos Libres - Wh-ch500 ,159.900,229.900,"
			
			
				
				84
				vendidos
			
		",(17 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 4.442
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,4.6,37,https://perfil.mercadolibre.com.co/SONY+COLOMBIA?brandId=11,https://articulo.mercadolibre.com.co/MCO-474486248-audifonos-sony-bluetooth-y-funcion-manos-libres-wh-ch500-_JM,26,9,2,0,0,#474486248,Sony,WH-CH500,NA,NA,NA
1055, Audífonos Sony Inalámbricos Noise Cancelling - Wh-ch700n ,435.312,519.900,"
			
			
				
				27
				vendidos
			
		",(6 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 12.092
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,4.8,10,https://perfil.mercadolibre.com.co/SONY+COLOMBIA?brandId=11,https://articulo.mercadolibre.com.co/MCO-478901827-audifonos-sony-inalambricos-noise-cancelling-wh-ch700n-_JM,8,2,0,0,0,#478901827,Sony,WH-CH700N,NA,NA,NA
1056, Audífonos Sony Inalámbricos Noise Cancelling - Wh-ch700n ,435.312,519.900,"
			
			
				
				13
				vendidos
			
		",(5 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 12.092
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,4.8,10,https://perfil.mercadolibre.com.co/SONY+COLOMBIA?brandId=11,https://articulo.mercadolibre.com.co/MCO-478901384-audifonos-sony-inalambricos-noise-cancelling-wh-ch700n-_JM,8,2,0,0,0,#478901384,Sony,WH-CH700N,NA,NA,NA
1057, Audífonos Sony In-ear Inalámbricos - Wi-c300 ,129.900,179.900,"
			
			
				
				13
				vendidos
			
		",(24 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 3.608
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,4.8,29,https://perfil.mercadolibre.com.co/SONY+COLOMBIA?brandId=11,https://articulo.mercadolibre.com.co/MCO-472530857-audifonos-sony-in-ear-inalambricos-wi-c300-_JM,23,5,1,0,0,#472530857,Sony,WI-C300,NA,NA,NA
1058, Audífonos Sony Hear On Bluetooth Noise-cancelling-wh-h900n ,649.900,940.900,"
			
			
				
				4
				vendidos
			
		",(4 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 18.053
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,4.8,5,https://perfil.mercadolibre.com.co/SONY+COLOMBIA?brandId=11,https://articulo.mercadolibre.com.co/MCO-473233097-audifonos-sony-hear-on-bluetooth-noise-cancelling-wh-h900n-_JM,4,1,0,0,0,#473233097,Sony,on,NA,NA,NA
1059, Audífonos Sony Deportivos Inalámbricos - Wf-sp700n ,499.795,624.900,"
			
			
				
				3
				vendidos
			
		",(2 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 13.883
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,5.0,3,https://perfil.mercadolibre.com.co/SONY+COLOMBIA?brandId=11,https://articulo.mercadolibre.com.co/MCO-480998428-audifonos-sony-deportivos-inalambricos-wf-sp700n-_JM,3,0,0,0,0,#480998428,Sony,WF-SP700N,NA,NA,NA
1060, Audífonos Sony Deportivos Inalámbricos - Wf-sp700n ,499.795,624.900,"
			
			
				
				8
				vendidos
			
		",(1 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 13.883
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,5.0,3,https://perfil.mercadolibre.com.co/SONY+COLOMBIA?brandId=11,https://articulo.mercadolibre.com.co/MCO-480691697-audifonos-sony-deportivos-inalambricos-wf-sp700n-_JM,3,0,0,0,0,#480691697,Sony,WF-SP700N,NA,NA,NA
1061, Audífonos Huawei Flypods Bluetooth ,330.000,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	","
	
		
			
		
		36 cuotas de
		
			
				$ 9.167
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MOBILEWAVE,https://articulo.mercadolibre.com.co/MCO-523508751-audifonos-huawei-flypods-bluetooth-_JM,NA,NA,NA,NA,NA,#523508751,Huawei,NA,NA,NA,Blanco
1062, Auriculares Bluetooth Inalámbrico V4.2 Hbq-i7 Tws Audifonos ,70.000,NA,"
			
				Nuevo
			
			
		",(99 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.944
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ARSE5324717,https://articulo.mercadolibre.com.co/MCO-482715015-auriculares-bluetooth-inalambrico-v42-hbq-i7-tws-audifonos-_JM,NA,NA,NA,NA,NA,#482715015,HBQ,NA,NA,NA,NA
1063," Audifonos Inalambricos N75 Micro Sd, Fm, Bluetooth Lcd 1.5 ",39.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(98 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.108
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JL+LUJO,https://articulo.mercadolibre.com.co/MCO-513928365-audifonos-inalambricos-n75-micro-sd-fm-bluetooth-lcd-15-_JM,NA,NA,NA,NA,NA,#513928365,NA,NA,Over-ear,NA,NA
1064, Auricular Inalámbrico Bluetooth De Jabra Estilo (los ,427.900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(5 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 11.886
			
		
		 sin interés
		
	

	
		",NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-457163986-auricular-inalambrico-bluetooth-de-jabra-estilo-los-_JM,NA,NA,NA,NA,NA,#457163986,Jabra,Style,Clip-ear,NA,NA
1065, Audifonos Vidvie Model: Bt821 Bluetooth ,129.000,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	","
	
		
			
		
		36 cuotas de
		
			
				$ 3.583
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/LEAL8802572,https://articulo.mercadolibre.com.co/MCO-500197280-audifonos-vidvie-model-bt821-bluetooth-_JM,NA,NA,NA,NA,NA,#500197280,NA,NA,NA,NA,NA
1066, Bluetooth I7s Auriculares Inalámbricos Universales Stereo. ,33.800,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(8 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 939
			
		
		 sin interés
		
	

	
		",NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/J.ALEXANDEROROZCOLOAIZA,https://articulo.mercadolibre.com.co/MCO-500531311-bluetooth-i7s-auriculares-inalambricos-universales-stereo-_JM,NA,NA,NA,NA,NA,#500531311,NA,NA,NA,NA,NA
1067, Audifonos Jbl E55bt Diadema Con Bluetooth Y Microfono Origin ,390.600,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		","
		
			¡Último disponible!
		
	","
	
		
			
		
		36 cuotas de
		
			
				$ 10.850
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,5.0,2,https://perfil.mercadolibre.com.co/JL+LUJO,https://articulo.mercadolibre.com.co/MCO-459626529-audifonos-jbl-e55bt-diadema-con-bluetooth-y-microfono-origin-_JM,NA,NA,NA,NA,NA,#459626529,JBL,E55BT,Over-ear,NA,NA
1068, Audifonos Manos Libres Hifi Super Bass Alta Fidelidad Nfc ,99.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(49 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 2.750
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SUPERMARKCORP,https://articulo.mercadolibre.com.co/MCO-479157107-audifonos-manos-libres-hifi-super-bass-alta-fidelidad-nfc-_JM,NA,NA,NA,NA,NA,#479157107,NA,NA,NA,NA,Negro
1069, Mini Auriculares Inalámbricos Bluetooth Hbq Truly Wireless E ,87.990,NA,"
			
				Nuevo
			
			
		",(12 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 2.444
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TIENDAWINGERCO,https://articulo.mercadolibre.com.co/MCO-483677429-mini-auriculares-inalambricos-bluetooth-hbq-truly-wireless-e-_JM,NA,NA,NA,NA,NA,#483677429,HBQ,NA,NA,NA,NA
1070," Audífonos Tipo AirPods, Bluetooth, Tactil Tws I11, No I7s ",70.000,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(47 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 1.944
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/CILIANUNLOCK,https://articulo.mercadolibre.com.co/MCO-524872245-audifonos-tipo-airpods-bluetooth-tactil-tws-i11-no-i7s-_JM,NA,NA,NA,NA,NA,#524872245,NA,NA,NA,NA,NA
1071, Auriculares Deportivos Inalambricos Bluetooth 42 Auriculares ,171.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(12 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 4.778
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/BARATICOSHOP,https://articulo.mercadolibre.com.co/MCO-508943369-auriculares-deportivos-inalambricos-bluetooth-42-auriculares-_JM,NA,NA,NA,NA,NA,#508943369,Levin,NA,Over-ear,NA,White
1072, Premium Overol 3.5 mm Auricular Manos Libres Con Micrófono ,83.900,NA,"
			
				Nuevo
			
			
		",(99 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 2.331
			
		
		 sin interés
		
	

	
		",NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-487496801-premium-overol-35mm-auricular-manos-libres-con-microfono-_JM,NA,NA,NA,NA,NA,#487496801,Cellet,NA,NA,NA,NA
1073, Auriculares De Conduccion Osea Hsbc Bluetooth V42 Auriculare ,142.990,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(12 disponibles),"
	
		
			
		
		36 cuotas de
		
			
				$ 3.972
			
		
		 sin interés
		
	

	
		",NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AFICIONADOS+ALOSRELOJES,https://articulo.mercadolibre.com.co/MCO-501955592-auriculares-de-conduccion-osea-hsbc-bluetooth-v42-auriculare-_JM,NA,NA,NA,NA,NA,#501955592,HSBC,NA,NA,NA,NA
