search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Marca,Tipo de funda
965, Carcasa Metálica iPhone 8 7 Negro Lunatik Taktik Armadura ,23.99,NA,9,3,12,1.999,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ALPHATECHILE,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=BuDrZid2WYST91Uqddu0OHKP1BTdvlhLzmQRr78iBEJkhK312AmKTzlP6CzjidWQ%2BGV0xBnhcK9z2xWq%2FMWSyaivyOmZnk3qXfynPrua6sMJYnF9H8mpih0XLMwKnsSxzWqtzmNGH5JpYeIUJNfDK0rF4%2B%2Fx70XivaRZXNpIm87gwsIuAAl61BBnBvHKM7P9VjGJHWZRHSfo7g1UHIdr9mRgv00O6rIjNYf57mnvY6YDG3fhuCkV3VoGecvEnXPEsE24dUXP3hLn7%2BMxymqhA1WX1LdtmwdnmzN%2FrOru7%2F0fMA9tnTDtMNrxIvttRgXdtG1xIEOG9Ok2QUXBcf590i%2Fpjwc2fslkCM72ePkVafYcfMfmceeunuhkKV34BWcQVa2WkIxwAfWyxCuhw0YZNmUZRiZzsBZRKRzd2lXLwI37YFlbGFCgBTc5aCEiEGt6pA21Z7VprBrEWuOr4tFKtceIwdCSGMCG36a%2BgQSiFlkHCanjPysb8xJVM4D8WDFRf9TX47YS7LWTzinTFs93mKjYx7R7fDI9X6zqTV8To4DyF07XamlguQayHsXRogZmRezrps5M53T%2FXOTtP%2FxE9rdDhFodFYat%2BKvaIOuGNLhW3jZ1UZWqfcynhfakUM7sa8Aui21UeWa60tenp2glwNt859H1NdgxOzf6UdOOwJvIZG38wMoWXn%2F2929hbq2eBIhOtccj%2FccgDPXrp3FjRLRg%2FQOIX9oT5WO6I7dhDg%2BpyFn%2B4STsgyGthgTE3qY2Ve%2BpAO2NkdeZWHtgTiyqwSQjl9hFMO5XNHGJ9mGEr%2BHZWvMvuOefxKqZySHStfOM91zTJ69O%2BNBS591yHczU9G%2FwxUPXihJRk1MXdPACHXTN8j5dFyi0CEPr8KZmf6dMFXwk1rQU1L4FTWaeUrubLrlHPVb%2F6zEexZ19UmuicnQKK8PkRgoslmovtW98AhL5VHtDmCZ4MEFMcRFGS1baU%2BFFZ5v3Bk2t%2FNialeeSQc7mMaMfOA5PlumfDX6UpwLggnYWs8qMdkgBJNTLbM7EqFa2Gth1vQQoUQA%2FUqi0d%2B%2FnB1%2BOrdaxV5U4Ymlmiwzdmp2Gso0R%2BBjdNRIDIWpA9zomkqoZXUT7JnMuSxaP5PUojFjtFgMCUyIuaN4D1K02Agor8GwcmNJ%2F7WdQ0BPiX9emUpt78h1EnhMvqdy63%2FjYnjFYfcTUzRlDqA07Iw8g%2BM6emz18Ae%2Brx4Btor42mucOu2fHCYDKTqKFvNuh1l8%2BdMZN2UOfWXN8Fx%2FIWGkRy1HIX6PTLs5xwkxLiKkiYzkK5W7TrTAW%2BgxrkfkYwulNyqnYrJ66gAv%2BJkHLJkjrR%2B%2BxouZ6Dqqv2%2F06KaoBzsFAoH%2BGJCTJRv%2B3OcF4LwRf4vcYmk16qEUwN6nhEzFp8jrazm6wiqwIwySecxBX38Kz%2FOr4R87P1Ho8XWKOUUeSdmnqp05XmlAZPoeHSOlooseVcaJa%2BMEoJonYY6trU2OkgPNq4eegiBC143uDrBYi3RKrZs6VL7JkW34hmw3Rhqk6kcUPG4cquU6BZ3SRsPOIzMe7ocCGBdB6D3fJy5hwc8Y7GoWq5mMuikWoxRNL,NA,NA,NA,NA,NA,#452413396,Apple,NA,Carcasa
966," iPhone 7/7-plus Funda, iPhone 8/8-plus Funda, Wallet Funda F ",37.129,NA,0,NA,12,3.094,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-486977925-iphone-77-plus-funda-iphone-88-plus-funda-wallet-funda-f-_JM,NA,NA,NA,NA,NA,#486977925,Apple,Madowl,Carcasa
967," Waterproof Funda Para iPhone 7/iPhone 8 (4.7 Inch), Full Sea ",45.878,NA,0,NA,12,3.823,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487008767-waterproof-funda-para-iphone-7iphone-8-47-inch-full-sea-_JM,NA,NA,NA,NA,NA,#487008767,Apple,Garcoo,NA
968," iPhone 8 Funda, Vena [harmony] Wave Texture [hybrid Clear Ba ",33.631,NA,0,NA,12,2.803,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487016829-iphone-8-funda-vena-harmony-wave-texture-hybrid-clear-ba-_JM,NA,NA,NA,NA,NA,#487016829,NA,Vena,NA
969, Carcasa Metálica iPhone 8 7 Plus + Plata Lunatik Taktik ,23.99,NA,5,4,6,3.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/ALPHATECHILE,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=GcxbCHvHYKb6R%2FnBEP%2FFIoLWp25DZehqu%2BSqAw2IUgbomLFdBHB0z0GVvPKIRSJq%2FoGTrzEM%2FHvxgnoPxJqXWMtwbHaR%2BxodDBIsHVSep6DQDxdnor4SYjs8cbFudUu83uWcqGd4t667csPwPHA18k3HBzHH5j3v3JIt7uWI%2BMmiR0wnG3m0w9R0ufPjN1c%2BlOpgB6Ms7OU5lMFt%2Fqk3zpO9Fl1tqU%2F9kQwIEamUD1JUeScEBqBKP9ogQkBcvwLD1xUF5hCNFAhL2j9Z1N4tS1fHttHOAWkhYg9tu9IRLTMcubuIF9iy9BLYa%2BMpsLsHF%2BSNGiEIM4htePlAc4HJMmVOHFwxrm6eAbVBS88WN39UwXXvoekp1QGKZ19XaRsej%2FNMkrEtpsCxm2qn1pgwNzoUh%2BQ9VG5N2BqEJqC7FXF9jh4LYzVlcJurTUEr3TWpz1UwQHQ4ZfKb1DF96zaoDq1Uo29gqv4NWSXVvBnRe0Gu0cg7QFjo9aLafm9pW6dymHKE1G261bBIPiKiiyUehhL5O4lK25gAXqqlcQSd8ZV5J4dXWR7EIqUqqtJfLln0eGvtKSNhz8FabLeN50TVF8A8oPwwwG%2Fwqa0Y9Dt5SHxk56E4VLqTQzSWfX3Uhieqmb5KBL4ihzCAJqxgY59Hry31yb13ys2L9JfgN4Lib9FnxaheCZqA3OsZPqOrKPOhbvXGgpTwpecwV6wR1LllQuszf7SczuY4YOYhovM00pFk7TnuSF9d9dYjJoGi0lQR1DYm8agKGE3LEKrwnCh9b61erz2vd66nUiMXAHsZkUsfkcQfvfNZ5Azoj7mLzEpMF2WGtyjMW%2FkjN8GZYMya7NoCWzz9DAFhfAGQWMWu6rHRVhj5lpxe22lBYsmkZo%2BpGRghlSbPXQTifCa2dOr7xAHs3bGxjj2Otnw8FlB7RPcDKsAbF5HSHQFCmKmYPNH0g0PhfFtNtSwcKBPL%2BL%2FfWAMy2Ou1BfXhuHvhyH0n8YcudjB4p8K6fsucFskBLzCWVZZy%2FaUX9hNnKARTFy44%2FD2UWJViIuK%2FQA74qAMCpd9%2FUxT%2FR6Om3n2ixnk%2BlvQgBm9k4Ik12HFE8947sp6cpAmXldBeDg%2Ba1Af2yIpk2O%2B1dRD67DwWeLfwLgIas2F75nLKG1El7q3eTNQXIjGr%2BI%2BTiQAgcH4fdQKCtmNyVw2862kYtyse5meg9vzzvpVKWHQreEmXr2pa0iIb%2BcFiZQoGnMg0FiUHu9RrPTTaP9W9ipT2a2geuFddW2KomnrszG7FVebltUCltGDyBbs2V8G9ru5h2aRgv1u%2FaeEleFecYNLQpngrONHeQrColbpDVoQJFCSGKYNmAoR0fbqmJ57ZjVIFAmQTJgz1DjJHx2fiuSp0aWliRMm5hCnqw82Baatro2e%2BoqRrOx8N%2By1Egs%2FshHDZqT63pIbSWdlicCrAqzROqXtunx52TgJPDEjujy63LKecjce4zHZXHqqFmEhwKqJnAvrWsLEPXADVCwOny90Wq6sqseinTXFOJrPaN3UHmjVdX6P1nd%2B97SDRUmM%2Bebs5cTn8VtzQ7xenddBrpAHtPX10zrOGLk4%3D,NA,NA,NA,NA,NA,#452411177,Apple,NA,Carcasa
970," iPhone 8/7 Funda, Rip Long Live Xxxtentacion Tribute Slim Du ",38.889,NA,0,NA,12,3.241,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487017278-iphone-87-funda-rip-long-live-xxxtentacion-tribute-slim-du-_JM,NA,NA,NA,NA,NA,#487017278,Apple,RawthenticNYC,Bumper
971," Chinonedux iPhone 8 And 7 Funda With Ring Holder,360â°adju ",37.129,NA,0,NA,12,3.094,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487017619-chinonedux-iphone-8-and-7-funda-with-ring-holder360adju-_JM,NA,NA,NA,NA,NA,#487017619,NA,Chinonedux,NA
972," iPhone 7 Funda With Kickstand, Mandala iPhone 8 Funda With R ",26.627,NA,0,NA,12,2.219,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487018046-iphone-7-funda-with-kickstand-mandala-iphone-8-funda-with-r-_JM,NA,NA,NA,NA,NA,#487018046,Huawei,Mr dud,Carcasa
973," iPhone 8 Funda Para Women,iPhone 7 Funda,iPhone 6/6s Wallet ",37.129,NA,0,NA,12,3.094,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487019930-iphone-8-funda-para-womeniphone-7-fundaiphone-66s-wallet-_JM,NA,NA,NA,NA,NA,#487019930,Apple,Kudex%C2%AE,Carcasa
974," Seymac Stock Girls Funda Para iPhone 8 /iPhone 7 /iPhone 6, ",47.617,NA,0,NA,12,3.968,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487021758-seymac-stock-girls-funda-para-iphone-8-iphone-7-iphone-6-_JM,NA,NA,NA,NA,NA,#487021758,Apple,SEYMAC stock,Carcasa
975," iPhone 8 Wallet Funda,iPhone 7 Funda With Card Holder,missfu ",42.373,NA,0,NA,12,3.531,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487024276-iphone-8-wallet-fundaiphone-7-funda-with-card-holdermissfu-_JM,NA,NA,NA,NA,NA,#487024276,Apple,Misscase,Flip Cover
976," iPhone 7 Battery Charging Funda,ding Ding 3000mah iPhone 8 F ",51.122,NA,0,NA,12,4.260,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487028546-iphone-7-battery-charging-fundading-ding-3000mah-iphone-8-f-_JM,NA,NA,NA,NA,NA,#487028546,NA,DING DING,NA
977," Torras [lock Series] iPhone 7 Funda, iPhone 8 Funda, 3 In 1 ",44.119,NA,0,NA,12,3.677,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487037655-torras-lock-series-iphone-7-funda-iphone-8-funda-3-in-1-_JM,NA,NA,NA,NA,NA,#487037655,NA,TORRAS,NA
978," iPhone 8 Funda,lack Geometric Marble Design, Clear Bumper Ma ",40.613,NA,0,NA,12,3.384,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487050083-iphone-8-fundalack-geometric-marble-design-clear-bumper-ma-_JM,NA,NA,NA,NA,NA,#487050083,Apple,Lack,Carcasa
979," iPhone 8 Funda Para Girls/iPhone 7 Funda, Golink Hybrid Fund ",35.355,NA,0,NA,12,2.946,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487053490-iphone-8-funda-para-girlsiphone-7-funda-golink-hybrid-fund-_JM,NA,NA,NA,NA,NA,#487053490,Apple,Go Link,Carcasa
980," iPhone 7 Funda, iPhone 8 Funda, Fashion Pu Leather Magnetic ",31.808,NA,0,NA,12,2.651,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487053641-iphone-7-funda-iphone-8-funda-fashion-pu-leather-magnetic-_JM,NA,NA,NA,NA,NA,#487053641,Apple,mophinda,Carcasa
981," iPhone 8 Funda Para Girls/iPhone 7 Funda, Golink Hybrid Fund ",31.857,NA,0,NA,12,2.655,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487053677-iphone-8-funda-para-girlsiphone-7-funda-golink-hybrid-fund-_JM,NA,NA,NA,NA,NA,#487053677,Apple,Go Link,Carcasa
982," La Masa iPhone 8- Más Funda, iPhone 7- Más Funda, Funda De V ",37.129,NA,0,NA,12,3.094,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487059602-la-masa-iphone-8-mas-funda-iphone-7-mas-funda-funda-de-v-_JM,NA,NA,NA,NA,NA,#487059602,NA,The Mass,NA
983," iPhone 8 Funda,iPhone 7 Funda,airwee Clear Bumper Tropical B ",35.377,NA,0,NA,12,2.948,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487059786-iphone-8-fundaiphone-7-fundaairwee-clear-bumper-tropical-b-_JM,NA,NA,NA,NA,NA,#487059786,Apple,AIRWEE,Bumper
984," Jiaxiufen iPhone 7 Funda, iPhone 8 Funda Pink Flowers Design ",38.868,NA,0,NA,12,3.239,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487063668-jiaxiufen-iphone-7-funda-iphone-8-funda-pink-flowers-design-_JM,NA,NA,NA,NA,NA,#487063668,Apple,JIAXIUFEN,Flip Cover
985," iPhone 8 & 7 Funda,extree Tpu+pc Slim Hard Protective Funda ",37.129,NA,0,NA,12,3.094,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487067059-iphone-8-7-fundaextree-tpupc-slim-hard-protective-funda-_JM,NA,NA,NA,NA,NA,#487067059,NA,EXTREE,NA
986, Carcasa 360° iPhone 8 Plus 7 Plus + Lámina Azul 3 En 1 ,9.995,NA,15,2,6,1.666,NA,Envío gratis a todo el país,NA,NA,4,1,https://perfil.mercadolibre.cl/ALPHATECHILE,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=iuaB4cs56uvSAeysBFWI7isQ1axFsNEwRqQrgoOdOWnjy8v54dkQSfAILvNqq1Z2T%2FHx%2FgYe2t4rKK50qKPw3e1bNOSQy%2BwTPQGknRVgUGQpxRJrDR8UoXlVR6klW9n8D0RxGhZ3PLAOVSrNEk2gZXje%2F3O6dL5Oh%2BHh8sCwMxQQiiVQIjB%2BdeaCyzGyqTwNBosldUp94eOXupAEfoDeKn02F1cMNNeE7hBNOsknfwSdi9wqaofti2QagbDB9jx9Jg5BZZkvPF44J5C%2FwUUKKEZaW5YdEzOd4%2Fdlw%2BYNYYYRA%2B4tiIrdFrrfbnbNzT4B4MYtuIaf3ep%2FSxr9Vo7V0g884mRyNttZ36VXYQN1nzgD1ty4ifIBu0vNTp%2BW3r1dBL0fE3G156%2FwgvAU6YJjlKPms9HHeJFbqvchv%2FdHkknnWj1A%2BIaB7bWUOejK68C47SdNKORCRmdgzvCZMHbONaOmhhBeZuk4isCFScEdsl9n%2FZqZTPaaWGvs4mCKpOF2mVk71UymXSm52ytUYRDCxSWYDagw5z02tDmE70Oj6XVQuFAXo6y7v1%2BP3HizL1D9dOPsQJswL396hVODo2c3fwxNPo7Cz6zwqsh1QjX9J%2FONNsCvHQ1EXHchduiYZ%2BdiNexz2MTlPNuuewsnj6%2BcJVqLEigjFnudRKQfjixlD3x0bEpxMPj3vuNc2ZPKJ%2FLECIf37BYP152xvCtT%2FwcHNu%2BOST3hXvTOZ1cloRher6PQ6F0GxOHgQFKkXQdH2qEKQjZHyz7GzRkruHY6SOb%2FSX1aYbOth38N54TkVBy4sm6azQsZVtA5mPcaKs6LtbfHY%2FPqIHFp%2Bt6oCE6QoSL6HPzbK9oDHGJZ1cUTIqiQhgkGEiyt%2BCTo%2F%2Bfi9avb2BS3D21Ac6ELQN%2BdZuuaMe9KtPYpjxTWkK%2BBW6pg%2F2MqDiMonhioFZ%2FOhPa4GruHBoTbMhd%2FkWtwzcuBzFeidkRJOR575WQhTj%2FXlT7LgSypmY2MZNxeRTO8wQsoaNWQWI2y1FOXS2SrObq%2BVuZNdZsg1t2oXYlOVEy851lH3%2FwrDCpkvKYoTwhkq81Yx9geEC4cG%2B40KDp0Rdl8pHMpxfNtjvL09%2F%2BR0v%2BNoiuQYCEzO0LKd53TxUpfVg5%2BulWDKQEdSVNsNBBfh9HOME8fRxy%2BgNQX19l8nwkneM7aUfI9HceBoldD3824zagtz1iw1NnWF8z4Th1DoafxbiqTymYR0gn%2BI1oXlQQlKWnNpAM%2BlJZ9iIBYaP%2BCYhEUcEOARJHERYU2PomCmASQkZ%2BEu1ZNL18rW3CwbvD5TD61PsR5e7wDM62ewNUUh10wxNDpGPKEF0Glojk%2FXrt998t6wbjg1ahOA135y7%2BORA%2FZYH2Pkof6%2Fk1TMANKFICubVSlorbDciByOtL5MxF7oig0bqtlFQZJ7m%2Bqh%2FAfmeu%2BrNY1YRhCEpYfGVfH2nDcI%2BqGItgJMxa8u3hKvKLdSkkdTCtnimEbOwF%2FMyhwVXnD%2B80Fga9Hz6gI%2Fjaoi98sMx3fNwJG0SwXc6q7J1kRvuHQo7sw53Frd%2B5GD2arcGSfLGBFqr6bYyXVOJVHl6r%2F,0,1,0,0,0,#452825207,Apple,NA,Carcasa
987," BeatuiPhone Funda Para iPhone 7 iPhone 8,unique Cute 3d Cart ",33.631,NA,0,NA,12,2.803,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487068576-beatuiphone-funda-para-iphone-7-iphone-8unique-cute-3d-cart-_JM,NA,NA,NA,NA,NA,#487068576,Apple,Beatuiphone,Carcasa
988," Tncy iPhone 7 Funda,iPhone 8 Funda,bumper Soft Music Cassett ",54.634,NA,0,NA,12,4.553,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487070090-tncy-iphone-7-fundaiphone-8-fundabumper-soft-music-cassett-_JM,NA,NA,NA,NA,NA,#487070090,Apple,TNCY,Carcasa
989," iPhone 8 Funda / iPhone 7 Funda Cremallera Billetera , Iphon ",45.878,NA,0,NA,12,3.823,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487072358-iphone-8-funda-iphone-7-funda-cremallera-billetera-iphon-_JM,NA,NA,NA,NA,NA,#487072358,Apple,LAMEEKU,Carcasa
990," iPhone 7 Funda, iPhone 8 Funda, Bekhic Perfect Slim Fit Ultr ",33.631,NA,0,NA,12,2.803,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487078370-iphone-7-funda-iphone-8-funda-bekhic-perfect-slim-fit-ultr-_JM,NA,NA,NA,NA,NA,#487078370,Apple,Bekhic,Bumper
991," iPhone 8 Funda iPhone 7 Funda, [crystal Series] Black Temper ",30.133,NA,0,NA,12,2.511,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487100786-iphone-8-funda-iphone-7-funda-crystal-series-black-temper-_JM,NA,NA,NA,NA,NA,#487100786,Apple,Humixx,Carcasa
992, Funda Para iPhone 8 Music/iwone Designer Non Slip Rubber Dur ,35.743,NA,0,NA,12,2.979,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487125212-funda-para-iphone-8-musiciwone-designer-non-slip-rubber-dur-_JM,NA,NA,NA,NA,NA,#487125212,Apple,IWONE,Carcasa
993," iPhone 8- Más Médico Quien Funda, Durarmor Azul Policía Caja ",37.129,NA,0,NA,12,3.094,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487127691-iphone-8-mas-medico-quien-funda-durarmor-azul-policia-caja-_JM,NA,NA,NA,NA,NA,#487127691,NA,DURARMOR,NA
994, Hayder iPhone 8 Funda 2 In 1 Shockproof 360 Degree Protectio ,31.878,NA,0,NA,12,2.656,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487128911-hayder-iphone-8-funda-2-in-1-shockproof-360-degree-protectio-_JM,NA,NA,NA,NA,NA,#487128911,Apple,Hayder,Carcasa
995," iPhone 8 Funda Cute,iPhone 7 Funda Cool,chichic [orignal Ser ",42.373,NA,0,NA,12,3.531,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487129149-iphone-8-funda-cuteiphone-7-funda-coolchichic-orignal-ser-_JM,NA,NA,NA,NA,NA,#487129149,Apple,CHICHIC,NA
996, Funda Bateria Para iPhone 8/7/6s/6 V-ewige 5500mah 4.7 Inch ,70.359,NA,0,NA,12,5.863,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487129800-funda-bateria-para-iphone-876s6-v-ewige-5500mah-47-inch-_JM,NA,NA,NA,NA,NA,#487129800,Apple,V-EWIGE,NA
997," Cofunda Wallet Funda Compatible iPhone 8, iPhone 7, iPhone 6 ",49.369,NA,0,NA,12,4.114,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487133693-cofunda-wallet-funda-compatible-iphone-8-iphone-7-iphone-6-_JM,NA,NA,NA,NA,NA,#487133693,Apple,COCASES,Carcasa
998, iPhone 7 Funda iPhone 8 Funda Airbag Anti Fall Sleeve Funda ,40.613,NA,0,NA,12,3.384,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487135416-iphone-7-funda-iphone-8-funda-airbag-anti-fall-sleeve-funda-_JM,NA,NA,NA,NA,NA,#487135416,Apple,without brand,Carcasa
999, French Bulldog Clear Phone Funda Para iPhone 8 / iPhone 7 Cu ,31.709,NA,0,NA,12,2.642,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487139048-french-bulldog-clear-phone-funda-para-iphone-8-iphone-7-cu-_JM,NA,NA,NA,NA,NA,#487139048,Apple,MERVELLE,Bumper
1000, Guess iPhone 8 & iPhone 7 Funda - By Cg Mobile Pu Leather Go ,72.111,NA,0,NA,12,6.009,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487139950-guess-iphone-8-iphone-7-funda-by-cg-mobile-pu-leather-go-_JM,NA,NA,NA,NA,NA,#487139950,Apple,CG Mobile,Carcasa
1001, Ferrari Phone Funda iPhone 8 & iPhone 7 - By Cg Mobile - Off ,65.115,NA,0,NA,12,5.426,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487140015-ferrari-phone-funda-iphone-8-iphone-7-by-cg-mobile-off-_JM,NA,NA,NA,NA,NA,#487140015,Apple,CG Mobile,Carcasa
1002," iPhone 8 Funda, iPhone 7 Funda, Jaorty Genuino Cuero Folio C ",37.129,NA,0,NA,12,3.094,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487141871-iphone-8-funda-iphone-7-funda-jaorty-genuino-cuero-folio-c-_JM,NA,NA,NA,NA,NA,#487141871,Apple,Jaorty,Carcasa
1003," iPhone 8 Mickey Quotes Funda, Imagitouch Disney Quotes Micke ",35.377,NA,0,NA,12,2.948,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487142037-iphone-8-mickey-quotes-funda-imagitouch-disney-quotes-micke-_JM,NA,NA,NA,NA,NA,#487142037,Apple,EDEALSAVING,NA
1004," Disney Princess iPhone 8 Wallet Funda, Imagitouch Folio Flip ",37.129,NA,0,NA,12,3.094,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487142040-disney-princess-iphone-8-wallet-funda-imagitouch-folio-flip-_JM,NA,NA,NA,NA,NA,#487142040,Apple,EDEALSAVING,Carcasa
1005, Made In Japan Wallet Funda Alice In Wonderland For iPhone 8- ,52.868,NA,0,NA,12,4.406,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487148097-made-in-japan-wallet-funda-alice-in-wonderland-for-iphone-8--_JM,NA,NA,NA,NA,NA,#487148097,Apple,DHOUSE,Carcasa
1006," iPhone 8 Funda Bateria With Qi Wireless Charging, (apple Cer ",72.111,NA,0,NA,12,6.009,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487149061-iphone-8-funda-bateria-with-qi-wireless-charging-apple-cer-_JM,NA,NA,NA,NA,NA,#487149061,NA,Press Play,NA
1007, iPhone 8 Wallet Funda - Welovefunda Defender iPhone 7 Wallet ,39.741,NA,0,NA,12,3.312,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487154726-iphone-8-wallet-funda-welovefunda-defender-iphone-7-wallet-_JM,NA,NA,NA,NA,NA,#487154726,Apple,WeLoveCase,Carcasa
1008, Litechâ¢ iPhone 7 Funda/iPhone 8 Funda [certified Premi ,37.939,NA,0,NA,12,3.162,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487156675-litech-iphone-7-fundaiphone-8-funda-certified-premi-_JM,NA,NA,NA,NA,NA,#487156675,Apple,Litech,Bumper
1009, iPhone 8/ iPhone 7 (4.7-inch) Phone Funda 3d Cute Lion Carto ,33.631,NA,0,NA,12,2.803,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/DIGITALWAREHOUSECL,https://articulo.mercadolibre.cl/MLC-487159577-iphone-8-iphone-7-47-inch-phone-funda-3d-cute-lion-carto-_JM,NA,NA,NA,NA,NA,#487159577,Apple,CaserBay,Carcasa
