search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Formato,Modelo alfanumérico
1600, Fone Ouvido Beats Headset Bluetooth S/ Fio Stereo Magnetico ,103,NA,5,996,12x,8.58,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ANAROSACARMO,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=1%2Fx2HVrObC2wqmXyKmRxg7sx79eXMAiIoNR0%2FY0x8caPzfqdmXFjd4H9nDb1CMX1KGdferOLdZh1jNhzeojbxyZ1NOQ9Qj%2BqVPGXe%2BI3U%2BKD402Ym%2BJdHvAT%2FVpgx3ICF84Gj%2FU2s2dZCYJATtsk88w%2Ft%2F7tzHg38dmGf1YY4zjVyGoLve66YWMs2%2FU4Bl3FRMQyoPgpljDWUvrnhpSExD3Jh7hHlMGhYVzFBfY%2Ftp0AmOttwCzayssiRwjaBodbNozIVcCovv%2BhTNMT86gn55QHi%2B9W%2B%2FR5hv7akT0X7Fn0erPjL0HXvNKjs1NLgQd1cEMarHN5wnSbK6T5%2Fu6iZKnpHahMNDCfd5tU9ces6XXbvFyF%2BzC71DCATDkwB9UQfqjd0oz8IfIRInQiBNgWMqLgSxlPUaeI3rmYQxuKoI60Ch%2Bd9HM7ogkoGayF7HUckqKF0H95eehc5WxIpETxU3dhmKmpE4oo2PWsRuovAzuGuR3LvtDCu9qwzXAIQL3p%2BT4YZwP5sPCAzXmYFfNYoUagmS4%2FFebUxfb7IOyr1KMxAOuUqVUPJZNkDq4LRc6GfYnRmFBNiOYAgu2TIKPQieoXdSoFyCd1ZXl95HJwsI5Y8ojW9F03mTIK2wot6292hXBQ1CwPYQ67%2FC7giruqoLj6%2F5wYC5QCVeTWmxav53VhoV12w9FFO2teZOgXW9ISFUlGC%2FI2Rb3fFPRukZVS%2Byy2Aqh5uxVIghUsXcNrcEd%2F8toWmQPbkNBlvn%2BEy0ypcpWPLGUrnfYIs%2FfbAxCOliH4GGu8GmkZ800zksJ3UWOudcM6%2Bn2am%2Bg9Fois%2FaMXNQu9ZUoFMpHw9zU4PiwPz6fO0ww2amqhxJ4I1WHWadiUWi9zQi1B5Yp6GVnpn0JDZyopfTcQQC3j4IB8udfQGGZceVHwA9AWcjfbP6%2FyU07RIyCD%2Buu%2BAVanwPtFEZvDOYXDdDdOKbcY00gkiohUHo0%2BRN%2BPIfBLaLTV7aeKPu9BXMWKZtDne6CJUzq5REKANPt7QBJo9%2FrKu4lSWh2c3OJcmhdERIy9JqI9HxIvcU9Y%2FdF1hgb%2F%2FhMGiVdo9LVYq6wclK%2F8ebLZ9Fo%2BSTpitkxerWlKs%2F7yEo0YIfU%2BCpX6wZpkRmW9HnpilR1LUIO72pwk6yrdG0xyXDg0m4onCVCkd21NbybPZCZTyuXQSzD4ylmjX4rI6xsSkd4gCaTNTYfyvB2kisKGnQnOtoGmfHnH2s7ft%2BPEAi2jMjmHx2Qww32toad85xvT%2FIiGcdrAnVtqyW%2FETQwgqpJuvSuLiFSRw8VuQimL%2BM5OHiyaE%2BuH%2FOSttligjvIcZTw0rbswGbDOp1grqCDtdrfGhMEWTnbx%2FhVz9dt56zm5TGdhtOQCMAIeD3ywxIb1yrWP4ozL96caiZea0rUfE7pUfylvNOYr6Dov0Rucjzkgr8nkCRYKqxfhaGQ0iJPkwsEyHyiZGsS%2FRl%2F8MXEWV0k5QnB%2BSNURHaXYcRIBv9RyLTiE71WHIVK%2BxvzybAenJt4n%2FKTHwH8FbsMZsqFk6Wq7kuvhBSN3Mjw6QBTb99sRR4JjDEB9zv%2FHvZk5gjwWbma2%2FtPTSMfZogBW%2BwBlN5qTqvXFuGLJVFSEKIK6YxsSJZP11%2BWpnjMr1f8Zwc3bdGGsQKtOcbKx3kNyNKvHocUXkGblfJ0h3bOncttJZRkYiIX3Vmt86gdIdUPD8abQiHkM%2Bdg3ofYXACNZWphuUi5ZzjE%3D,NA,NA,NA,NA,NA,#1242795736,NA,NA,NA,NA,NA
1601, Fone Ouvido Earpods 100% Compativel Apple iPhone 5 5s 5c 6 ,59,NA,22,980,10x,6.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.4,5,https://perfil.mercadolivre.com.br/NOWSHOPIMPORT,https://produto.mercadolivre.com.br/MLB-747867338-fone-ouvido-earpods-100-compativel-apple-iphone-5-5s-5c-6-_JM,3,1,1,0,0,#747867338,Apple,bh668,EarPods,Ear-Buds,NA
1602, Headphone W800bt Bluetooth Edifier Vermelho ,229,NA,20,7,12x,19.16,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,19,https://perfil.mercadolivre.com.br/MEGA-XT,https://produto.mercadolivre.com.br/MLB-946850744-headphone-w800bt-bluetooth-edifier-vermelho-_JM,18,1,0,0,0,#946850744,Edifier,NA,W800BT,Over-ear,NA
1603, Xiaomi Redmi Airdots Fones De Ouvido Com Bluetooth Preto ,215,NA,3,1,12x,17.92,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,251,https://perfil.mercadolivre.com.br/BLUEBIRDBRASIL,https://produto.mercadolivre.com.br/MLB-1247170319-xiaomi-redmi-airdots-fones-de-ouvido-com-bluetooth-preto-_JM,217,24,8,1,1,#1247170319,Xiaomi,Mi,AirDots,In-ear,NA
1604, Fones De Ouvido Sem Fio Bluetooth 5.0 I7s Tws ,30,NA,5,13,6x,5.59,NA,Chegará amanhã,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/NEG%C3%93CIODEG%C3%8ANIO,https://produto.mercadolivre.com.br/MLB-1283564264-fones-de-ouvido-sem-fio-bluetooth-50-i7s-tws-_JM,NA,NA,NA,NA,NA,#1283564264,TWS,NA,I7S,NA,NA
1605, Aftershockz Trekz Air Forest Verde Fone Wireless Aberto ,718,NA,6,1,12x,68.71,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/R.M_ELETRONICOS,https://produto.mercadolivre.com.br/MLB-1124401996-aftershockz-trekz-air-forest-verde-fone-wireless-aberto-_JM,1,0,0,0,0,#1124401996,Aftershockz,Trekz Air,Air Forest Verde,Neckband,AS650
1606, Fone Ouvido Bluetooth Sem Fio Chamada Micro B05 Sd Fm P2 Mp3 ,33,NA,28,979,6x,5.66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,2,https://perfil.mercadolivre.com.br/AAA+TOP,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=zBBvcxK9%2BiqwxvptF9kC2921x8GQ%2B6XWazimQmWyT0AdOX%2FNC4s3p6hx%2FIRZ57UZJQS8LhYLAO1aoHCXBPFfXw0M%2FxbtNX%2B3NHhftSMGrMCpU2oDd82ONEpNxwEL5%2B3IjJFBBuIUp%2BL%2Frjqywx58Cm4SM0Zd7ooa7EpwQSooAQ%2F5v6mkl96MFNGf6UwEmYkQbTdke1vDfESvM%2BQIO7y2Nrp0IKbcWdK5BV%2Fj9DueeBhQd5crTRt3tN%2FvoluSjPSgf6KTgWJr1e5p9tPmpxXfB1ubIIS%2FxUJh4t0IXuPnXTMPztu9eZoGS8SKWG%2BwcDNZXtDX7J6R3YHKQadUwI7iQbhxy7BTXyw2l6dvsFIHRK0Mmd9DpZBIUXSObot5z2mxURmMYFPTfcUgqvmbOobqDxnBigIByUAUfxsogch2zGUa9W8srEONKBC2PwRX5jkmwZTKP9RTV%2Fj73OyaXye8rmmYPzNGLs%2B3g8%2BUoMM5XoFvhpDS3O3%2Fc2uQGyIzC%2BCnInHcu2LjLiQnVvMJ832yyOSXtSYsu5Z6WCG7Kty0y29w8Qx3S9ChkxwBQt4K%2F2iPVcAo5HfjArJiCARvqXN6Dz36wkhI1VaZv6ohegYLLCkcsLyKfOrKNzXmGe1aB5ToyxwJxmHzdTtrdzf7RM0l16e4Sq9OnjvdoE3eEzAGdbhdwEjgsOcVZEYQse%2FCRsKu42v0tOOkbSzXli4OpliwsfUXaIj1H0zxqoNUSjDrNKZQRsWSz0AJ78uaulx%2FscK1UonrKA2l%2B7Vybdgp7S33xphYt8Gdh5ifIMN8%2B2lPKDV93Jv7eS%2Fra4TQjqJ90NYVQTJQlkAA9jNq2iJxiaOXFuKGHzL7zmLfzblPvsbZ07B9CWbxaMozNG3%2FgJ%2FG1CmqJqsOVthkG1Le7Pqiye%2FhjBfcqledyXFkMhi352Ka9izm9Zy3sxBmJwNLpc9UpnqkZeuylvRxbmU3qWToUebwd9tU%2FaRIAs7AcnxtAEl165OAp0ij78ygg9lBKJNZ1k6LWiDZADPXs%2FIWU8lrbS6BMzPHP5s9iBr7HNmmatvRyCSgoS9QqhH10O7WPpIiRMMRh0GV9aDpWFiULjmLscr1RQpRINW3Q26sZORom0t9wclatRaZ3xzq3ieo0DPvWIjwnprd28jXHTZw0ajK67qaMirFlwtRfdnVPc21aXsZkuK1mNYuq2HdbUnmNbGqg%2FAwBoZMWfKV0PS5n8bV1HfAKu5yURusHbfVzyfCo%2F2%2BIdA%2Bs9yY%2FMBIpktQcyGorA0E1araP%2BQjSjRhHObRQiy7wOSWtlw3xX89kmGSfp92rfUnD0YfhIFe%2ByigZiXOAXQGbu9k61C5fJqH4lifiHRCjtnUEHkVOZHULFkaiegRHHIt2QE0vGSxj%2FGqbSTseXaYYU7fEPuf6tRtu0kS95I1F%2FWWo5S7do17C9JoUD5T2eUrb8zxb1F7OhSZl5w4PAY%2Fy1QypN1FzueeKgMRFGmul0Bbinw%2Bn8DpMxHbPeNvXKac4N21nv14NSRNHSMkDeySZXxqefaWkrxZWgBBE179%2B%2BLxpZZKnLR9qOP0k1a31LLWXxhR0tnnMPJcGZ53H3uG8BXKgJbziUizZvoh85vDiG37z%2B2%2BMhT2lnxOuS892WmeneitKdNhtYYKPZeaCpwS0W7oVXw9zNb%2Fs%2B909oVeozJj9vq55cgM4n6DqjZ6VxtyyNIiOW55dHf1KrstuO%2FSkyCwaxVTZ5bSyXXUMehcng%3D%3D,2,0,0,0,0,#1257130767,B05 Over-Ear,Bluetooth,B05,Over-ear,B05 Over-Ear
1607, Headphone Bluetooth Fone De Ouvido Micro Sd ,39,NA,6,95,6x,7.40,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/CHUCHUDISCOVERY,https://produto.mercadolivre.com.br/MLB-1241565504-headphone-bluetooth-fone-de-ouvido-micro-sd-_JM,NA,NA,NA,NA,NA,#1241565504,Importado,NA,LKD-550,Headset,Primeira
1608, Fone De Ouvido Headphone Orelha De Gato Com Led Azul/preto ,37,NA,5,2,6x,6.31,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ECADESOUZADOSSANTOSCOMERC,https://produto.mercadolivre.com.br/MLB-1258899038-fone-de-ouvido-headphone-orelha-de-gato-com-led-azulpreto-_JM,NA,NA,NA,NA,NA,#1258899038,Infokit,orelha de gato,NA,Over-ear,NA
1609, Fone De Ouvido Xiaomi Youth Original Pronta Entrega ,133,NA,9,5,12x,11.16,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,66,https://perfil.mercadolivre.com.br/SHOPBELAJU,https://produto.mercadolivre.com.br/MLB-1164582342-fone-de-ouvido-xiaomi-youth-original-pronta-entrega-_JM,49,14,2,0,1,#1164582342,Xiaomi,Bluetooth,Youth,In-ear,YDLYEJ03LM
1610, Mini Fone De Ouvido S530 V4.0 Bluetooth Motorola iPhone ,26,NA,12,95,5x,5.39,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,2.3,3,https://perfil.mercadolivre.com.br/MIX-IMPORTS,https://produto.mercadolivre.com.br/MLB-913345305-mini-fone-de-ouvido-s530-v40-bluetooth-motorola-iphone-_JM,0,1,0,1,1,#913345305,Universal,NA,NA,NA,NA
1611, Fone De Ouvido Jbl E25bt Preto Bluetooth Original ,229,NA,11,6,12x,19.08,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,260,https://perfil.mercadolivre.com.br/CLASSIC+AUDIO,https://produto.mercadolivre.com.br/MLB-1200845098-fone-de-ouvido-jbl-e25bt-preto-bluetooth-original-_JM,189,42,18,4,6,#1200845098,JBL,Edition,JBL E25BT,Over-ear,JBLE25BT
1612, Fone De Ouvido Xt-11 Bluetooth Magnético Wireless ,42,NA,9,993,6x,7.04,NA,NA,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/TOPDEALSBR?brandId=2069,https://produto.mercadolivre.com.br/MLB-1168585214-fone-de-ouvido-xt-11-bluetooth-magnetico-wireless-_JM,NA,NA,NA,NA,NA,#1168585214,XT-11,NA,Bluetooth,NA,NA
1613, Xiaomi Redmi Airdots Air Dots Fone De Ouvido Bluetooth 5.0 ,189,NA,3,1,12x,18.06,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,251,https://perfil.mercadolivre.com.br/NCAM+MULTITECH,https://produto.mercadolivre.com.br/MLB-1292500343-xiaomi-redmi-airdots-air-dots-fone-de-ouvido-bluetooth-50-_JM,217,24,8,1,1,#1292500343,Xiaomi,Mi,Redmi  Airdots,Intra Auricular,TWSEJ04LS
1614, Fone Wireless Samsung Galaxy Buds Sm-r170 Bluetooth ,699,NA,5,2,12x,58.25,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,111,https://perfil.mercadolivre.com.br/RGSFERREIRA,https://produto.mercadolivre.com.br/MLB-1236402194-fone-wireless-samsung-galaxy-buds-sm-r170-bluetooth-_JM,100,9,2,0,0,#1236402194,Samsung,Sm-170nzwazto,Buds,Ear-Buds,Sm-170nzwazto
1615, Fone De Ouvido Bluetooth Sem Fio Sport Magnético Jbl ,44,NA,76,194,6x,7.48,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/LOJA-SHOP123,https://produto.mercadolivre.com.br/MLB-1220235088-fone-de-ouvido-bluetooth-sem-fio-sport-magnetico-jbl-_JM,1,0,0,0,0,#1220235088,Universal,Sport,Sport,Sport Magnético,NA
1616, Fone De Ouvido Feir Fr-501 2 Em 1 Fone //caixa- Bluetooth Fm ,90,NA,785,332,12x,7.50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,69,https://perfil.mercadolivre.com.br/GUERRADOSGAMES,https://produto.mercadolivre.com.br/MLB-945753208-fone-de-ouvido-feir-fr-501-2-em-1-fone-caixa-bluetooth-fm-_JM,59,6,2,0,2,#945753208,Fone De Ouvido Feir Fr-501,Bluetooth Fm,Fone De Ouvido Feir Fr-501 2 Em 1 Fone E Caixa Bluetooth Fm,Over-ear,Fone De Ouvido Feir Fr-501
1617, Fone De Ouvido Anker Soundcore Liberty Earbuds Bluetooth 5.0 ,489,NA,4,2,12x,40.75,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LILYS+WORLD,https://produto.mercadolivre.com.br/MLB-1074757116-fone-de-ouvido-anker-soundcore-liberty-earbuds-bluetooth-50-_JM,NA,NA,NA,NA,NA,#1074757116,Anker,SoundCore,Liberty Lite,Ear-Buds,A3906011
1618, Fone Ouvido Sem Fio Bluetooth 4.1 Qcy Q26 Mini C/ Microfone ,81,NA,2,1,12x,6.82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MAGAZINE_SOUZA_E_LUCAS,https://produto.mercadolivre.com.br/MLB-1217256916-fone-ouvido-sem-fio-bluetooth-41-qcy-q26-mini-c-microfone-_JM,NA,NA,NA,NA,NA,#1217256916,Universal,Sem fio,Q26,In-ear,RDR-Q26
1619, Fone Jbl Tune 600btnc Headphone Branco - Jblt600btncwht ,299,369,10,16,12x,24.92,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/FASTSHOP+OFICIAL?brandId=942,https://produto.mercadolivre.com.br/MLB-1182693708-fone-jbl-tune-600btnc-headphone-branco-jblt600btncwht-_JM,NA,NA,NA,NA,NA,#1182693708,JBL,NA,Tune 600 BTNC,Over-ear,NA
1620, Fone De Ouvido Sem Fio Bluetooth Awei T12 Official ,94,NA,9,1,12x,7.92,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5,1,https://perfil.mercadolivre.com.br/KERATIN+ONLINE,https://produto.mercadolivre.com.br/MLB-1051302065-fone-de-ouvido-sem-fio-bluetooth-awei-t12-official-_JM,1,0,0,0,0,#1051302065,Awei,wireless earphone,Awei T12,In-ear,t12
1621, Fone Ouvido Bluetooth Fm Sd Aux P2 Dobrável Estereo Vermelho ,68,NA,4,10,12x,6.53,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MUNDOWARE,https://produto.mercadolivre.com.br/MLB-1149414257-fone-ouvido-bluetooth-fm-sd-aux-p2-dobravel-estereo-vermelho-_JM,NA,NA,NA,NA,NA,#1149414257,Exbom,Headphone Bluetooth,HF-400BT Red,Over-ear,NA
1622, Fone De Ouvido Headphone Bluetooth Mp3 Cartão Importado 01 ,46,NA,188,34,6x,8.60,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.8,4,https://perfil.mercadolivre.com.br/DIGITAL+JE,https://produto.mercadolivre.com.br/MLB-1049758083-fone-de-ouvido-headphone-bluetooth-mp3-carto-importado-01-_JM,2,0,1,1,0,#1049758083,Importado,BT,B 00,Over-ear,0
1623, Fone De Ouvido Bluetooth Sem Fio Academia Musica Corrida Mp3 ,31,NA,6,93,6x,5.26,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ISRAEL09TELLES,https://produto.mercadolivre.com.br/MLB-1247065495-fone-de-ouvido-bluetooth-sem-fio-academia-musica-corrida-mp3-_JM,NA,NA,NA,NA,NA,#1247065495,Samsung,Fone De Ouvido Bluetooth,Bluetooth,Headset,S-6
1624, Fone De Ouvido Jbl Ua Sport Train Headphone Bluetooth ,849,NA,4,11,12x,81.14,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SHOP+PRATICO,https://produto.mercadolivre.com.br/MLB-1249771448-fone-de-ouvido-jbl-ua-sport-train-headphone-bluetooth-_JM,NA,NA,NA,NA,NA,#1249771448,JBL,Under Armour,UAONEAR,Over-ear,NA
1625, Fone De Ouvido Bluetooth K30 Preto ,69,NA,3,1,12x,5.82,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1236876780-fone-de-ouvido-bluetooth-k30-preto-_JM,NA,NA,NA,NA,NA,#1236876780,Kimaster,NA,NA,NA,NA
1626, Fones De Ouvido Bluetooth Hbq Q32 Versão C/ Case 1500 Mah ,129,NA,5,5,12x,10.82,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MAXIMUMQUALITYIMPORTADOS,https://produto.mercadolivre.com.br/MLB-1252082653-fones-de-ouvido-bluetooth-hbq-q32-verso-c-case-1500-mah-_JM,NA,NA,NA,NA,NA,#1252082653,HBQ,TWS,Q32,INTRA AURICULAR,NA
1627, Fone De Ouvido Bluetooth Head Phone Micro Sd Fm Auxiliar P2 ,42,NA,25,479,6x,7.86,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.7,3,https://perfil.mercadolivre.com.br/POU+VENDAS,https://produto.mercadolivre.com.br/MLB-1225113707-fone-de-ouvido-bluetooth-head-phone-micro-sd-fm-auxiliar-p2-_JM,2,0,0,0,1,#1225113707,A Importes,Fone Bluetooth Sem Fio,B01,Over-ear,2.1
1628, Fone De Ouvido Sem Fio Tws I11 - Versão Touch ,154,NA,2,118,12x,12.92,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ANDREMERCADO0809,https://produto.mercadolivre.com.br/MLB-1252467293-fone-de-ouvido-sem-fio-tws-i11-verso-touch-_JM,NA,NA,NA,NA,NA,#1252467293,Universal,TWS I11,TWS,Padrão EarPods,i11
1629, Fone De Ouvido Bluetooth + Bracelete P/ Celular Promoção ,33,NA,6,29,6x,6.27,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/SEIDERODRIGO,https://produto.mercadolivre.com.br/MLB-1237043859-fone-de-ouvido-bluetooth-bracelete-p-celular-promoco-_JM,NA,NA,NA,NA,NA,#1237043859,Universal,1+,Sem Fio,Intra Auricular,Não Tem
1630, Fone Bluedio T7 Lançamento Original A Pronta Entrega ,319,NA,13,7,12x,26.64,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,5,2,https://perfil.mercadolivre.com.br/HIGHTECH+ACESS%C3%93RIOS,https://produto.mercadolivre.com.br/MLB-1217253470-fone-bluedio-t7-lancamento-original-a-pronta-entrega-_JM,2,0,0,0,0,#1217253470,Bluedio,Turbine,T7,Over-ear,T7
1631, Fone De Ouvido Bluetooth Sem Fio Corrida Estéreo Chamadas ,28,NA,6,44,5x,6.24,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/N%C3%9ACLEO+SPORTS,https://produto.mercadolivre.com.br/MLB-1224707464-fone-de-ouvido-bluetooth-sem-fio-corrida-estereo-chamadas-_JM,NA,NA,NA,NA,NA,#1224707464,Universal,Bluetooth,Bluetooth,NA,NA
1632, Fone Ouvido Bluetooth Headfone Estéreo Sem Fioms Msk3 Sd Mc ,100,NA,225,996,12x,8.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,17,https://perfil.mercadolivre.com.br/LOJA+MERCADOPLATINUM,https://produto.mercadolivre.com.br/MLB-949304421-fone-ouvido-bluetooth-headfone-estereo-sem-fioms-msk3-sd-mc-_JM,10,4,1,2,0,#949304421,JBL,PRIMEIRA,MS K3,Over-ear,NA
1633, Fone De Ouvido Flexi Sport Bluetooth Preto Multilaser Ph181 ,141,NA,74,3,12x,11.83,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,11,https://perfil.mercadolivre.com.br/REINVENTARCTBA,https://produto.mercadolivre.com.br/MLB-799105331-fone-de-ouvido-flexi-sport-bluetooth-preto-multilaser-ph181-_JM,8,2,1,0,0,#799105331,Universal,Sport,PH181,In-ear,PH181
1634, Fone Ouvido Sem Fio Bluetooth Jwcom Universal Samsung Apple ,54,NA,231,931,10x,6.25,NA,Chegará amanhã,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,25,https://perfil.mercadolivre.com.br/VIRTUAL+KAR,https://produto.mercadolivre.com.br/MLB-710119198-fone-ouvido-sem-fio-bluetooth-jwcom-universal-samsung-apple-_JM,18,4,2,0,1,#710119198,Universal,NA,Bleutooth,NA,NA
1635, Fone Jbl Tune 600btnc Headphone Branco - Jblt600btncwht ,295,369,7,16,12x,28.19,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/FASTSHOP+OFICIAL?brandId=942,https://produto.mercadolivre.com.br/MLB-1182694273-fone-jbl-tune-600btnc-headphone-branco-jblt600btncwht-_JM,NA,NA,NA,NA,NA,#1182694273,JBL,NA,Tune 600 BTNC,Over-ear,NA
1636, Fone Bluetooth Favix Fxly-01 Earman Sem Fio Stereo I7 I8 Tws ,67,NA,3,9996,12x,5.62,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/HARDFAST_INFO?brandId=2311,https://produto.mercadolivre.com.br/MLB-1262956408-fone-bluetooth-favix-fxly-01-earman-sem-fio-stereo-i7-i8-tws-_JM,NA,NA,NA,NA,NA,#1262956408,Favix,Fone Ouvido Sem fio Stereo 1904,FXLY-01,In-ear,1904
1637, Fone De Ouvido Bluetooth I7s Tws iPhone Barato Wireless ! ,65,NA,4,1,12x,5.42,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/TUTTIMIXCOMERCIO,https://produto.mercadolivre.com.br/MLB-1124741797-fone-de-ouvido-bluetooth-i7s-tws-iphone-barato-wireless--_JM,NA,NA,NA,NA,NA,#1124741797,i7S,NA,TWS,Ear-Buds,NA
1638, Jbl T110bt Fone De Ouvido In-ear Bluetooth Revenda Oficial ,169,NA,17,141,12x,14.17,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,573,https://perfil.mercadolivre.com.br/GENERAL+ELETRO,https://produto.mercadolivre.com.br/MLB-1174250022-jbl-t110bt-fone-de-ouvido-in-ear-bluetooth-revenda-oficial-_JM,459,71,21,8,14,#1174250022,JBL,t,T110BT,Ear-Buds,T110BTBLK
1639, Fone Favix B19 Sem Fio Radio Fm Stereo Hi-wi 4.2 ,67,70,6,970,12x,6.42,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/FAVIXBR?brandId=1481,https://produto.mercadolivre.com.br/MLB-1233674850-fone-favix-b19-sem-fio-radio-fm-stereo-hi-wi-42-_JM,NA,NA,NA,NA,NA,#1233674850,Favix,Fone de ouvido Sem Fio,Favix B-19,Headset,B19
1640, Fone De Ouvido Jbl Everest 310 V310 Bluetooth Prata Nota Fis ,629,NA,14,1,12x,52.42,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,114,https://perfil.mercadolivre.com.br/CARNEIROMUSIC?brandId=1774,https://produto.mercadolivre.com.br/MLB-957980336-fone-de-ouvido-jbl-everest-310-v310-bluetooth-prata-nota-fis-_JM,84,19,3,2,6,#957980336,JBL,Synchros Reflect,V310 BT SIL,Over-ear,NA
1641, Fone De Ouvido Com Bluetooth Radio Fm Cartão De Memoria Mp3 ,62,NA,16,3,12x,5.17,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/ALJR-DOURADO,https://produto.mercadolivre.com.br/MLB-1128832459-fone-de-ouvido-com-bluetooth-radio-fm-carto-de-memoria-mp3-_JM,NA,NA,NA,NA,NA,#1128832459,Universal,NA,FE-02,Over-ear,NA
1642, Fone De Ouvido Sports Xiaomi Bluetooth In-ear Youth Edition ,164,NA,1,1,12x,13.75,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,66,https://perfil.mercadolivre.com.br/PAULISTAFAST,https://produto.mercadolivre.com.br/MLB-1209992971-fone-de-ouvido-sports-xiaomi-bluetooth-in-ear-youth-edition-_JM,49,14,2,0,1,#1209992971,Xiaomi,Youth Edition,Sports In-ear Youth Edition YDLYEJ03LM,Ear-Buds,YDLYEJ03LM
1643, Headphone Sem Fio Bluetooth ,79,NA,34,2,12x,6.58,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,63,https://perfil.mercadolivre.com.br/KELLY+GLORIA,https://produto.mercadolivre.com.br/MLB-1016837655-headphone-sem-fio-bluetooth-_JM,44,12,4,1,2,#1016837655,NA,NA,NA,NA,NA
